address,n_tx_in_window,tx_per_window_day,active_span_days,tx_per_active_day,gap_mean_s,gap_median_s,gap_cv,burstiness,hour_of_day_entropy,day_of_week_entropy,sent_tx_count,received_tx_count,sent_edge_count,received_edge_count,sent_total_ckb,received_total_ckb,net_flow_ckb,sent_mean_ckb,sent_median_ckb,sent_cv,received_mean_ckb,received_median_ckb,received_cv,unique_counterparties_out,unique_counterparties_in,reciprocity_ratio,out_value_concentration_hhi,in_value_concentration_hhi,max_single_tx_ckb,n_dao_events,dao_total_ckb,dao_event_rate,has_dao_activity,detail_coverage
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwuu3rvzwd5vm6wn45ql8qjgrw6tqh0cvgrxrwtu,0.465390152318502,1.319563622954203,0.4820895906897621,0.4716206172922739,-0.4771976338968334,-0.6485748258328796,-0.38404933940100444,-0.5389395453373217,-0.295130173275369,0.016317424064535183,0.6182377571988945,0.48004066900256365,0.6595676469447254,0.4755328712126325,0.061582323066502444,0.2801219745993882,0.15975028748675327,-0.7436119266607142,-0.5591125226748992,-0.3006263892754226,-0.18861577673599375,-0.18662342396677653,0.11214325105980918,0.0,0.0,0.0,0.0,0.0,-0.5668050984807131,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv8ejrmt8xqzuql29z9f0n3w0hsth3us3qyhqspl,0.4692593151688834,1.3387371461247182,0.4820895906897621,0.48797120936176525,-0.4923362237168401,0.06410825224467133,-0.4300506300432079,-0.6242260516155006,-0.2888786202598223,0.01640819877003979,0.6221715877214027,0.48431905667618813,0.6638465014228359,0.4800604868232965,-0.09439799935492063,0.04346001449786509,0.16815056620581834,-1.0077366216365027,-0.8337834860744542,-0.2597140619135458,-0.4029422767829049,-0.45359063663507704,0.15893731961255533,0.0,0.0,0.0,0.0,0.0,-0.7898852985817151,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwdcrrc7pg028fpfwrnsm7ahx5tvd74f2ge9u32a,0.12632061930632688,0.18293474580384353,-0.41591828245592166,0.49405650274113655,-0.4953368919979823,-0.649951225397952,-0.4338164901139352,-0.6314681910038062,-0.3294832607558075,0.01589156674132917,0.2617560436130999,0.11793172481843185,0.27182003864956544,0.09233007765647502,-0.040902521930747726,0.1246006280634614,-0.002464683261894016,-0.4272529671861783,-0.23729342125204228,0.8410685965882593,0.06774466503011956,0.1261373220224161,1.3753620012929468,0.0,0.0,0.0,0.0,0.0,-0.058992006540108596,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtwhwseukev26py79eqk25vcqy6p7ldkngzrmrvv,0.4266821000194404,1.1351013438374515,0.4437007926794766,0.34169772562090955,-0.35289532774400895,0.5224148797566239,0.4806322651939758,0.4152393502463276,-0.273306393963208,0.016273826822732474,0.5338381645491941,0.4472904627308607,0.5677656303368497,0.4408748746775474,-0.16410473706848994,-0.047578840593420095,0.4046899993849268,-1.0031723413578326,-0.87494984567355,5.887219075990181,-0.4433811657142901,-0.5659145456351795,7.5192472147309575,0.0,0.5849625007211564,0.0,0.0,-0.8640724130625221,-0.07859136966495422,0.0,0.0,0.0,0.0,-0.27633851468048354
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgdxphgsetrscx0nayzu4w3y0mptppcf2cdy8eyh,0.2978756978528737,0.6234211062743751,0.002857336271292572,0.2524587123133964,-0.2622707784277119,0.5202681666315765,0.027152191570445808,0.029380211235686102,-0.32607763189964606,0.01616160195657001,0.4350538414338788,0.3077975417986984,0.46031724360269743,0.29325610457798457,-0.19960704807523577,-0.11615925157163429,0.16496494385534655,-0.9275248716461687,-0.6653976111784985,-0.22764533014506314,-0.3526512657647508,-0.3398052022895543,0.26336358087331135,0.0,0.0,0.0,0.0,0.0,-0.7422483204485378,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv45yf5q6ynep69kppw897xdgxd86w69nstg29fy,0.3419062783123982,0.7802185590309798,0.4806145012077103,0.012481734200861662,0.0052089104275184935,0.5244940591351073,-0.3001236212658868,-0.3971035011516349,-0.3218273274252073,0.01616938972400371,0.44867131559289175,0.37405800592726834,0.4751290637745269,0.3633764243441933,-0.3908140641149416,-0.3925300145226252,0.34462058512531,-1.2628646915829884,-1.0064896175739624,-0.6532660645887653,-0.6689642144086987,-0.6978596689464948,-0.10769254049143144,0.0,0.0,0.0,0.0,0.0,-1.0645654553863415,0.0,0.0,0.0,0.0,-0.20861372812920587
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdmttx5ka8lg5ejf2q9rxnmu5vavlpcy7c2frlzd,0.4641732858636949,1.313560555936947,0.4820895906897621,0.4665013652928835,-0.4724363993555235,0.5187379322225348,-0.4463300786877491,-0.6558292927925738,-0.2920311126901415,0.016408844219255064,0.6121891251714289,0.48347050498408667,0.6529885083445547,0.479162504643865,-0.18092322046493223,-0.08781200224822547,0.16698779894268925,-1.1375707093404066,-0.9292701989088037,-0.40462477792223533,-0.5182058055456774,-0.568499216756503,0.0427238840424631,0.0,0.0,0.0,0.0,0.0,-0.9392247222903285,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwz6xqpyrsgqm4xt07drgukqjdy5p4eq8semnq2f,0.0778026781975685,0.10104032445851034,-0.3982231137396288,0.22673836564092376,-0.23274452440494722,0.5222632206066953,-0.039911597533666236,-0.04486155363753684,-0.31323471424415394,0.011872933173322702,0.2021271684248692,0.07478845181039423,0.20696130155756445,0.04667358944935365,-0.5337258795507073,-0.6232105028792294,-0.002778017212286767,-1.163100301666352,-0.9473698911902133,0.018474675265273445,-0.5476227733363122,-0.5825740171621354,0.5324924709481661,0.0,0.0,0.0,0.0,0.0,-0.7440510017143219,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2n7pqmhqlygzfhe9y2pfegeeqzlgkvfkqkaaams,0.16563449237786707,0.26178686711661353,0.44101777539060566,-0.41675413211958556,0.6689128934748404,0.5246115752755057,3.0903195248281192,1.2360426497353396,-0.21874636815916135,0.015581423668341943,0.2583982672314279,0.19692213997350547,0.26816776221696254,0.18427523317682654,-0.32976485243645776,-0.09837994866992734,0.49245604604872373,-0.9021207084272366,-1.0268507722289373,4.644291774244909,-0.22480320291060113,-0.7202853065596703,5.0105151019398875,0.0,2.4594316186372973,0.0,0.0,-1.6468572893866167,-0.18395125466240536,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgtnlxsdxd59738lfcuwtx9rwht50pmcus3ye2h3,0.15432248822545405,0.237875456724494,0.46586956265553564,-0.4458797580264529,0.7311707752925453,0.5289013620717848,0.6358014375946401,0.5138547870304436,-0.30702934597079856,0.012519888299428602,0.24071482420098111,0.18871190059896825,0.24893335977732872,0.16723339480211655,-0.5552177884802039,-0.656638783679061,-0.1919056658949806,-1.2515115864861197,-0.9935944251171085,-0.7030174544361445,-0.7011646690706962,-0.7654559099474163,-0.08896918014489538,0.0,0.0,0.0,0.0,0.0,-1.153032664634235,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqda5zj9fpg255n7vz04eqkzlles8z72susenvew6,0.21491498976582676,0.37826338136033943,0.47619192929564735,-0.32893795960053546,0.5002081294962305,0.3323156251889915,-0.26323533400767596,-0.33976329140857137,-0.26506352399550825,0.01244422247422936,0.3547719840662581,0.2124159654011706,0.37299411594303344,0.19231828706100867,-0.5796202169065212,-0.6928508418024607,-0.003661590147683852,-1.4471289379856143,-1.177433511168535,-0.7319556784995586,-0.7587387733525351,-0.7875402709494448,-0.3650770097118972,0.0,0.0,0.0,0.0,0.0,-1.3161148466911883,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwxa6w0ye7fsk6q5ekdrmynesst3y88nxqmqfn4f,0.10625855373766183,0.1471150428193008,-0.4263381168568137,0.4580336036556342,-0.46160665577024484,-0.7934839146310496,0.16991781534469638,0.17032332113662996,-0.14212787026685675,0.015081793263134045,0.24071482420098111,0.09655835991556351,0.24893335977732872,0.06971165502422567,0.5883398672916643,1.0794144713921388,-0.0025816221331011672,0.64654573319606,0.854227054897819,-0.3778192591986942,0.9379258061128336,1.1869343294111931,0.026749675523992007,0.0,0.5849625007211564,0.0,0.0,-0.007062774428805163,0.40725318051228343,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwfa8pxvswqfjn530whn97try3rq9l7gjg4nddxz,0.4378976363709773,1.1871512859146496,0.4820893858897045,0.35870075413195457,-0.36961665182215697,-0.913307196989135,1.952281219231916,1.019654862483572,-0.29443652385065167,0.01622837667680226,0.5892992227236772,0.45064532622424447,0.6280910042371268,0.4444251682654642,0.6698668854073122,1.2031240714916758,0.16663754888488566,0.30581856210679037,0.4204397520150357,-0.09131819205034025,0.6618088182363864,0.7653570077680854,0.34374211721335274,0.0,0.0,0.0,0.0,0.0,0.22093932454375248,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwxlcluqtxv4qjnxfa3y53qjyyan3ym5xc0uwhmj,0.16237631819016177,0.25479551645746273,-0.3775794556597081,0.48849104695696793,-0.4907509303103581,-0.6484767026860047,-0.43090667865410975,-0.6258687421013228,-0.30447087970624204,0.016256219688606875,0.29959383076984997,0.1563667991446137,0.3129764596217177,0.13300410156250164,0.4049061217750908,0.8010716828209883,-0.002232316173609876,0.26120803035056295,0.4928830222663948,-0.5552144394838354,0.6256572167890123,0.8357611896973148,-0.16952543150018892,0.0,0.0,0.0,0.0,0.0,0.021288043821123093,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd403rpqrzn2kc57yx8f2p74n4e0zf2rxqq2drwj,-0.17068545142361796,-0.12874911336643807,-0.5353785486292659,0.1608380241690125,-0.1512027572479421,-0.6793290377253726,0.7891660040375931,0.5995682790171613,-0.3427429943335364,0.008648759531084294,-0.04803074235016393,-0.1967451904684318,-0.06513717615520195,-0.24067763988900256,0.19079174290656847,0.4761740292334668,-0.003461329228683341,0.3872258650538187,0.3317207910468553,1.9916972642904855,0.7277790988340731,0.67913525576429,2.6484505879481803,0.0,0.0,0.0,0.0,0.0,0.47295758886395506,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0ccj0jne37a2e7g4aw9473j0wju4xx2ag7zssne,0.08776587872618799,0.11656412909576022,-0.4483583043910318,0.49403861161522117,-0.49461822690096185,-1.090833758527373,-0.43163748479955283,-0.6272727659456067,-0.3807667089892369,0.015864813083583007,0.22132854017094297,0.07686605432390149,0.2278467654867949,0.048872218066133795,0.1117586026038422,0.356248962898485,-0.002685050037572639,-0.11827798898525405,0.10665232548741943,-0.6655511247164968,0.3181306958718907,0.46040188276541677,-0.2916051013435206,0.0,0.0,0.0,0.0,0.0,-0.3066723043583917,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwzmg9q6njct6tvpsylhv4dgdt2jtesqeqzx57u7,0.1444765539132467,0.21787892991176855,-0.39527479504271557,0.4818790057211048,-0.48439234453833707,-0.649951225397952,-0.42525721964933233,-0.6150665404145141,-0.3347716909249748,0.015989563488239655,0.2808059971489373,0.13728239078171883,0.29254080395153415,0.11280797353118446,0.1536281724546215,0.41978194504986055,-0.002350448108199652,-0.13034189763901155,0.002091314169724837,-0.011135778539215772,0.30835438880765276,0.3587839930864271,0.43245876097740665,0.0,0.0,0.0,0.0,0.0,-0.021040043570229535,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqda6qmftuk4uc08kxa6mchk5gl52wj46usevshdf,0.2511936349786888,0.4775900030678112,-0.2292056709443169,0.44151064012091445,-0.4479709152458077,-0.649951225397952,-0.07824542988356151,-0.08994361630343349,-0.30960418578071436,0.01592331095198088,0.39289704051342744,0.2511428436978953,0.41446300169543004,0.23330111332742637,0.4633405125912164,0.8897409503691931,0.15304700770567453,0.23066739200898645,0.3681368316772353,2.5367353160561334,0.6009085022603462,0.7145262807079229,3.25148488511067,0.0,0.5849625007211564,0.0,0.0,-0.7337937291176494,0.6068754304489561,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdhlh26x095s6eayfehscs0g3w7a35xeps0kzd64,0.28516558907210954,0.5816582002745035,-0.14754891834977543,0.42206855226485446,-0.4298711870766844,-0.6484767026860047,0.36131499561604735,0.3296388554113789,-0.3466187057786324,0.016310461341260296,0.4286122366563874,0.2874218209182622,0.4533106658432639,0.27169344149686137,0.3015781447135089,0.6442844151418524,0.16537476620255026,-0.08672331616406515,0.1505356261732703,-0.6198719754778871,0.3437043778783703,0.5030499823936674,-0.24107502680413936,0.0,0.0,0.0,0.0,0.0,-0.19655870882732399,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt8cqqp7h76xg76krfy7gf9e76ukjptnwsggzgwq,0.3598069259436975,0.8493742520344135,0.2771249932383982,0.2135403485011638,-0.2219666466672113,-0.649951225397952,2.3330958171905904,1.1054292787618067,-0.3293090371920404,0.016389830311682743,0.5071214731178899,0.3671703624011201,0.5387057015684283,0.3560875564975685,0.19047982410422626,0.4757020451272325,0.10767479188729868,-0.37828137419585733,-0.19891203673094354,-0.2728371982163775,0.10743125161493515,0.16343835702240417,0.14290029561948642,0.0,0.0,0.0,0.0,0.0,-0.2547808555358853,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdj4umj7up8wpnzcfyfluuedu62pk2sk2c5lwnrt,0.4701816396535894,1.3433269682393674,0.4820895224230762,0.4918853054999747,-0.49594491868139756,-0.5181154159874094,-0.4372568984781199,-0.6381202524531177,-0.28812139695134603,0.0164218476911185,0.6232815735554086,0.48516410435958207,0.6650538406382138,0.48095476087580386,0.2657018374587992,0.5898464398708222,0.16680074731695663,-0.4116154219045021,-0.24265325281636985,-0.3012445873956737,0.08042019827792286,0.12092834214325139,0.1114719413067227,0.0,0.0,0.0,0.0,0.0,-0.3458054704162248,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwexweexwze3qsd7a425f2hmm8296utjkc0850ly,0.3221555072675593,0.7075470379226184,0.17316114529551185,0.16484752345428313,-0.16955351348323844,-0.5596758965451275,3.2188602962539434,1.254277297684769,-0.3182884863021538,0.016226284618805546,0.46751325473829664,0.32693690976709816,0.49562357039531424,0.3135103937641157,0.28466406536396294,0.6186193472684235,0.16650396418693292,-0.16788339686450895,-0.007320152759865746,1.6875301184001894,0.2779345122881755,0.3496374346122193,2.3118725776346105,0.0,1.3219280948873622,0.0,0.0,-0.804114306632241,0.2733839489108015,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgyxsdzsqagk0lly758rp0hawjzx76wstsungwjh,0.35216545211575623,0.819470346519173,-0.013363664563207952,0.4920380171483443,-0.4956458726305227,-0.649951225397952,-0.42739303628534275,-0.6191396918152845,-0.31567066321868537,0.0164111322153874,0.4990820256005455,0.35900400844414865,0.5299611392863731,0.3474454897943263,0.23819795642453984,0.5481125405233149,0.1657373879201604,-0.2880877872274778,-0.09869597680926433,1.1207404218610162,0.18052457210171236,0.26083360616875595,1.6847595857411342,0.0,0.5849625007211564,0.0,0.0,-0.3951698161839824,0.1791010985181272,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2czvm3xs4y353l9hfh4k8u0a5a3fpvwysp4mlc0,0.46700068982987614,1.3275287040608745,0.4820895224230762,0.4784130574357015,-0.48349916626196277,-0.6485748258328796,-0.37572022048010456,-0.5240994661728413,-0.29466565032746994,0.01639892497326915,0.6199330989222082,0.48176277248800004,0.6614116817813108,0.47735529199789883,0.2393803593575237,0.5499068383198905,0.16715133062000515,-0.45076003760445343,-0.2888625400072673,-0.3302412846111667,0.048698918695256485,0.07601972593283268,0.07937895864645611,0.0,0.0,0.0,0.0,0.0,-0.3449869913456505,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0hdpsvr460r784ym6afepeygsacdj7vksh7jjd6,0.4704443460125732,1.3446356441758922,0.4820895224230762,0.49300129892207734,-0.4969727679348989,-0.6727868491562596,-0.43422492340415714,-0.6322561068188086,-0.2854774776077807,0.016387043741867932,0.6232815735554086,0.4857255370570425,0.6650538406382138,0.48154889858357397,0.20156960176698419,0.49253374342056294,0.16654877483191693,-0.5180964989311369,-0.34738247619982354,-0.2299337505514056,-0.006477822526726729,0.018896909170221323,0.19331775673662427,0.0,0.5849625007211564,0.0,0.0,-0.004690999183807002,-0.4021557826058253,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg5jmhqdrajsdjx6cfxjxh8rgcyd0tqknsgt33vf,0.3579249899783201,0.8419567082329633,0.06478831051105495,0.4150943122003417,-0.42367428588939404,-0.6485748258328796,0.51627445712105,0.4390759307823528,-0.328967783865468,0.016354209375227698,0.5051414874583716,0.36515912174179993,0.5365520575674096,0.3539591554968649,0.1618121897840331,0.43220629215082035,0.1605948451225706,-0.42318276456203224,-0.19490661048691132,-0.38251761319554717,0.07104828605997057,0.16735594340971333,0.021530239697234155,0.0,0.0,0.0,0.0,0.0,-0.32726616066348446,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0gcpdgn07xeev0gcfc9eskt7zvmnvwyuqv3vek3,0.33430245876818016,0.7517897016064773,0.48170702418203143,-0.012397174810513549,0.035760449359675456,0.342483384109468,3.272588592892446,1.2616235843169485,0.20455710007446506,0.01621801015842415,0.4797268074023708,0.3404865139451611,0.508908335514527,0.32784929993035955,0.10382747903657391,0.3442182128003448,0.13019408243386418,-0.48481231807398234,-0.2260325086279607,-0.19725512752027255,0.019859913184967333,0.1357307622459974,0.2326139392077713,0.0,0.5849625007211564,0.0,0.0,-0.2732404001897018,-0.4260269133819921,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2lfh4w2sguefdcw8fmehy5fpaenhehr9cped0e2,0.25928152932273935,0.5013797093526875,-0.23454786338201167,0.48738898558618393,-0.4907639756405568,-0.6485748258328796,-0.43273550650042003,-0.6293851707880411,-0.3435180162595289,0.01626761503956014,0.4013988049214834,0.25977881243395345,0.4237104292348492,0.2424401511718999,0.09506515525767059,0.33092530051101604,0.15114239592364404,-0.39249760524640565,-0.1635513675514175,-0.5756426781378713,0.09591580263408492,0.19780372581174283,-0.19215431088765486,0.0,0.0,0.0,0.0,0.0,-0.4489083291896154,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfhhns5zvr3d2rxe8lswgx9whpq0a0kmzsruh3s5,0.4185927800708184,1.0982822697976489,0.4820895224230762,0.28291104984113613,-0.29405955682192114,-0.8860817028381337,3.39850811344323,1.2782420612235268,-0.28143028432328243,0.01643457928569815,0.5689809876485574,0.4300063583043208,0.6059907203939264,0.42258392327536803,0.13927614559236767,0.3980059520691208,0.10779495547133447,-0.547578735698776,-0.38112240490088806,-0.29017642242124847,-0.029762907265147083,-0.013643264233073892,0.12371552494087083,0.0,0.0,0.0,0.0,0.0,-0.42536985180631265,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwmk6ckqgsgj3vszez0ujy68ryrhfegksq3jpy2e,0.31753989382783876,0.6911131976674969,0.38771704144778557,-0.010130746707160786,0.033051133092450384,-0.6484767026860047,4.53581777456817,1.3982674579172174,-0.29991488627909574,0.01582560616225797,0.46265851574829925,0.32200553645127056,0.49034303745202845,0.3082917542882222,0.13512190954303566,0.3917024309926092,0.10943751523542158,-0.4095777218191365,-0.17009068490432663,-0.32893751010885763,0.08206997316977531,0.19144846293066578,0.08082875883109135,0.0,0.0,0.0,0.0,0.0,-0.48481693190078246,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgdfcqrc54z7gdl04pmq7vskgdzx2axu0cns0vcq,0.2536561179157727,0.4847685705879138,0.44227618641164085,-0.22219749914483736,0.3240281779365381,-0.9152863258714953,5.076968027110197,1.4413756947475067,-0.20564013204627402,0.01585481475059491,0.39548545195562795,0.25377211442547715,0.41727843459913083,0.23608354636037698,0.5381498679757952,1.0032563544581847,0.13286676057569705,0.35136660237767936,0.475251496814511,1.9158115439153298,0.6987198670211696,0.8186259448748283,2.564484881149602,0.0,0.5849625007211564,0.0,0.0,-0.6829388804399156,0.6548633434547813,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwclramlxrmcu6r5nwxg55jmhj8ycwtcfs0lxcas,0.4600602198296745,1.2933663168089724,0.4820895224230762,0.44928024575910125,-0.4563429242503235,0.06413068196942567,-0.22982940926161285,-0.29020756225450656,-0.27981729266033467,0.016379979785546336,0.6124813107472799,0.47448972238238296,0.6533063206022297,0.469658566570622,0.10567484648907857,0.3470225468496368,0.14076812047855325,-0.6625904217182871,-0.5404484847954423,0.0014058868507712489,-0.12328460950832734,-0.16851707334727212,0.44781611262830057,0.0,0.5849625007211564,0.0,0.0,-0.02299247789595474,-0.48839388534931666,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2cte26209d9uf8efuawf7zykhdxhggjjsr8msdw,0.3511884374787336,0.815687994152287,0.4820895224230762,0.0418902975006995,-0.030127791756577565,0.342483384109468,3.119999228829951,1.2403381150412618,-0.2700389748218237,0.016118190111700938,0.4975382485503646,0.35848262704143724,0.5282819623857478,0.3496385521674543,0.021288235357975693,0.21917069962733032,0.27147165539578993,-0.6461207642867398,-0.4993538528672144,-0.27350308857428934,-0.11339982478279098,-0.14586820681367738,0.16038085679949063,0.0,1.9999999999999998,0.0,0.0,-0.003863253222955825,-0.5343904223959655,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0mmaezyca50v248mvc47vss8sxtrt0h9c4z835r,0.4499583819631476,1.2444053167078515,0.4820895906897621,0.4075269336980804,-0.41681442097650206,-0.8658716244823517,0.8415589657740506,0.6265421935963265,-0.29269046289819567,0.016397061529532332,0.601993936159188,0.46354043164946734,0.6418991312321938,0.4580714493129543,0.055153037998818225,0.2703682495416459,0.1654944310273672,-0.7321733088143075,-0.5510334086526804,-0.2405954887634337,-0.17934434040332492,-0.17877171595883756,0.1785667116743667,0.0,0.0,0.0,0.0,0.0,-0.536467794088305,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6ujq2qpcu7m6rmwt276sq275wpagjkhquf7rhu,0.400364689190917,1.017566474442584,0.4451738853609662,0.238976561205178,-0.24881653761845296,0.06413068196942567,3.112496415618752,1.2392571857142418,-0.31857034140551477,0.016412223330587734,0.5495983636012468,0.41072260164026236,0.5849081070917431,0.4021768343519672,0.03457534022714952,0.23914455527881123,0.16334645769924672,-0.6949893839913457,-0.5281794628070646,-0.2972353890496685,-0.14965037267178183,-0.156579410016053,0.1181588426791446,0.0,0.0,0.0,0.0,0.0,-0.5375416068045218,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdcdz8fzqaqzeecdt5u5yp9nvq3ewesgzgf9jqeg,-0.015178672106097668,-0.016002772319607814,-0.25453965994503486,-0.3531639671146087,0.5487202906110061,-1.0714667193477934,2.374478308604662,1.113800507394671,-0.1968374668517777,0.012217732035317784,0.11361151789666045,-0.03255133153314792,0.11068222052486254,-0.02930993625624312,0.04933939185986264,0.46229808482128554,0.5838939314537661,-0.07347175828973455,-0.20621792436941078,2.158494534964793,0.49331771258553825,0.15820603273160397,1.9695796364374494,0.0,2.4594316186372973,0.0,0.0,-1.713741889985836,0.16312469082797254,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvehcws3ggwuk35js8qz299pmtd20ppvmg5ksx6t,0.4525703372703782,1.2569775083656163,0.4820895224230762,0.4182484395102524,-0.42703534410335237,-0.6485748258328796,0.7103906963620756,0.5568662056713599,-0.2452713387340668,0.01631036516930527,0.604743269613276,0.46633316461816793,0.6448896001134873,0.4610268667155088,0.24986408078364936,0.5658145434853551,0.16663095222867794,-0.4126703241304788,-0.21141744898504738,-0.41530823425401764,0.07956564268389647,0.1512849395230438,-0.014721784731627037,0.0,0.5849625007211564,0.0,0.0,-0.003834309132014478,-0.3433509955872122,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2stwwespmk3ffj7g7g7auauwvzcqrvf3g7mtxue,0.4615786342956821,1.3008040313689815,0.4820895224230762,0.45562296639358435,-0.46228420483367433,-0.6485748258328796,-0.21971102260543648,-0.2756191854642874,-0.28669625007340455,0.016381330517026282,0.6142255806843705,0.47596515840500536,0.6552035749929946,0.47121995082987084,0.07876394602475487,0.306193694567666,0.16509401538567592,-0.7096337616303835,-0.538444492824448,-0.2692640002917082,-0.16108041901630107,-0.16653714531675262,0.14683104041722309,0.0,0.0,0.0,0.0,0.0,-0.5460158648204001,0.0,0.0,0.0,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgfqwmvzh39rck52chuz5t6404wqmywtagx3n5lf,-0.17068545142361796,-0.12874911336643807,-0.4925949803147464,-0.17309806837076727,0.26441843056491515,-1.1667085470230394,1.9520036207255729,1.0195859328236245,-0.3427429943335364,-0.0022084230447622427,-0.04803074235016393,-0.1967451904684318,-0.06513717615520195,-0.24067763988900256,-0.31504265541243126,-0.2913802418632684,-0.003447486867314771,-0.45276167961322883,-0.23779912277895565,-0.409947600048249,0.047073007687013904,0.12564585470151252,-0.008798070638208203,0.0,0.0,0.0,0.0,0.0,-0.4362805658733001,0.0,0.0,0.0,0.0,0.0
