address,n_tx_cell_layer,shape_1_to_1_ratio,shape_1_to_n_ratio,shape_n_to_1_ratio,shape_n_to_n_ratio,topology_state,n_inputs_total,cell_lifetime_support_n,cell_lifetime_support_ratio,cell_lifetime_mean_s,cell_lifetime_median_s,cell_lifetime_cv,same_block_spend_ratio,lifecycle_state,lock_hash_known_ratio,n_distinct_lock_hashes,lock_family_primary,multisig_usage_ratio,lock_state,has_type_script_ratio,n_distinct_type_hashes,uses_since_ratio,since_support_n,repeated_since_value_ratio,since_state,unique_counterparties_out_cell,unique_counterparties_in_cell,reciprocity_ratio_cell,out_capacity_concentration_hhi_cell,out_capacity_entropy_cell,network_state,sent_capacity_ckb_cell,received_capacity_ckb_cell,net_capacity_delta_ckb_cell,n_cellbase_inputs_direct,touches_cellbase_directly
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0pv054z4htt9f4da6kwftf7jewrsagsxgn7hpwf,1495,0.0,0.19130434782608696,0.0,0.808695652173913,OK,1605.0,1494.0,0.930841121495327,1904253219.0876842,907709641.5,1.1998899382282664,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1605.0,,OK,31,2,0.0,0.22730562311770336,0.6006507286635576,OK,1080041.93530999,1018877.07614563,-61164.859164360096,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqddm8ppq3gz8gz0d9ap6z8nc3r662npn2cuxk9f0,64,0.296875,0.125,0.5625,0.015625,OK,32.0,32.0,1.0,2391769.90625,2529028.0,0.4485924025316984,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,32.0,,OK,2,4,0.2,0.7164053361199472,0.6601199144891465,OK,203175.65999187,203175.65999187,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0ejdewpqqsdy22zke90ug9h9u0jvlqskcjysp8m,2,0.0,0.5,0.0,0.5,OK,1.0,1.0,1.0,226219.0,226219.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,2,2,0.0,0.999165693173351,0.0052870922101635985,OK,148564.34998602,148564.34998602,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtz7rcay08zu2uym7crxxe8dv9aj3thjgs7f3wu2,1,0.0,1.0,0.0,0.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,1.0,1.0,,,,,0,1,0.0,,,OK,0.0,148502.34997478,148502.34997478,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvtd053tgl4c6dcn4qe70nvyygkmh2llwgesskle,1,0.0,1.0,0.0,0.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,62.0,62.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2jrflqx0dneevp0v6ssznw8ry6aj8laxcuh9svs,2,0.0,0.0,0.0,1.0,OK,1.0,1.0,1.0,448293633.0,448293633.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,2,2,0.0,0.9801999999981741,0.08079313590208707,OK,62.0,62.0,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd6328jjvyqyx6psdkxv5gyxmlx90f50cgc8yla8,2,0.0,0.0,0.0,1.0,OK,1.0,1.0,1.0,2203574.0,2203574.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,2,1,0.0,0.9801999999981741,0.08079313590208707,OK,150003.0,150003.0,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwvalxcu23ejp75sp0sgg7t6ktdy3dyy3q5czey6,1,0.0,0.0,0.0,1.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,1.0,1.0,,,,,0,2,0.0,,,OK,0.0,1500.65,1500.65,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2xy99vwcnnx0a2kj09tygzxtrpklg0jss32v93h,138,0.0,0.0,0.30434782608695654,0.6956521739130435,OK,70.0,70.0,1.0,106603786.58571428,33890954.0,3.2260097947140682,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,70.0,,OK,1,1,0.0,1.0,,OK,7683.27222372,7683.27222372,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfrlamn0mk353jsutukulxcxyf8je85wwg5l5nnv,519,0.02119460500963391,0.5337186897880539,0.23892100192678228,0.20616570327552985,OK,296.0,295.0,0.9966216216216216,211603748.57288137,33989819.0,2.6047389581821285,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,296.0,,OK,1,1,0.0,1.0,,OK,23015.73674088,22954.73674088,-61.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvexj5d7mdsfuygtynap2q7lcqlhr6kdagauegxm,701,0.0,0.0014265335235378032,0.4921540656205421,0.5064194008559201,OK,355.0,355.0,1.0,35981335.08732394,33859198.0,0.5430973224094082,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,355.0,,OK,1,3,0.0,1.0,,OK,98787982.96914384,98787982.96914384,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0xm5pnqls5mls030v7q9l2k5aksglcvjgge7vq8,46,0.0,0.5217391304347826,0.45652173913043476,0.021739130434782608,OK,26.0,26.0,1.0,45327063.038461536,41338723.5,0.5948697029016107,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,26.0,,OK,1,3,0.3333333333333333,1.0,,OK,48670379.948,48670379.948,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt77x997v0x3d3m4sxxavmcanlvwn3q0hs4upt05,2,0.0,0.0,0.5,0.5,OK,1.0,1.0,1.0,67355130.0,67355130.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,62893.12117256,62893.12117256,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq20y2fdrsxsg9d2ze0mnmjq9lyy3rdmdpq736f0p,31,0.06451612903225806,0.7741935483870968,0.16129032258064516,0.0,OK,24.0,24.0,1.0,28491639.708333332,15858321.0,1.0048442278811358,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,24.0,,OK,1,1,0.0,1.0,,OK,22123802.952,22123802.952,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw6sushnyawdllx7u6pgsf6vdtv90d3v2c6scl6v,22,0.13636363636363635,0.5909090909090909,0.2727272727272727,0.0,OK,13.0,13.0,1.0,4169285950.3846154,4458011178.0,0.6360475535768745,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,13.0,,OK,1,5,0.0,1.0,,OK,60221026.9052032,72946845.5095299,12725818.604326703,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqvq6ve8a90spwj33sdl7rtus9w5e0an4cc83el7m,2,0.0,0.0,0.5,0.5,OK,1.0,1.0,1.0,252844290.0,252844290.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,20894.35554724,20894.35554724,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfuwj6lqq2hhe8qqm3m5z2xacjjyuy73yqwgnm2m,2,0.5,0.0,0.5,0.0,OK,1.0,1.0,1.0,66071683.0,66071683.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,65.60854953,65.60854953,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwclc88er2n8s5d5cscywyshz8r3rwr9qla2lgd,1,0.0,1.0,0.0,0.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,72891.42952052,72891.42952052,0,False
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq9ef4udwfyuwywlsqwy08wpapagss8ej8yxj50cr,886,0.1309255079006772,0.1523702031602709,0.006772009029345372,0.7099322799097065,OK,1143.0,1116.0,0.9763779527559056,782907513.2159498,70486175.0,2.7836854245834863,0.0008960573476702509,OK,1.0,1,unrecognized,0.0,OK,0.4685374149659864,193.0,0.0,1143.0,,OK,303,332,0.5601965601965602,0.6514075618456242,0.1688521251235607,OK,79326970.13221627,79385572.39146751,58602.259251236916,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw24xn0tc4wjrun2gtdu7c092jqk98cl4gcazzl2,2314,0.5,0.24935177182368193,0.0,0.25064822817631804,OK,1157.0,1157.0,1.0,693749.6603284356,580299.0,0.9811827462128414,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1157.0,,OK,1,1,0.0,1.0,,OK,639963.8662549,639963.8662549,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw7fspuj5ny44ce32pp8lvgjqw90uekrjcg8usv9,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,OK,4.0,4.0,1.0,758099988.5,541661.5,1.7309158036818915,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,4.0,,OK,1,1,0.0,1.0,,OK,38768.24343384,38768.24343384,0.0,0,False
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqxmkl3lngrcklwa8grdc8ja6n4s40pu4sc0w0aln,26,0.038461538461538464,0.34615384615384615,0.038461538461538464,0.5769230769230769,OK,23.0,23.0,1.0,9801976604.0,1817268451.0,1.857340015602995,0.0,OK,1.0,1,unrecognized,0.0,OK,0.3448275862068966,3.0,0.0,23.0,,OK,8,12,0.42857142857142855,0.6578383592753265,0.39763012204412884,OK,111578.15551885,112452.1554964,873.9999775499891,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtnlh5nyt9d4rw4nn753ty8g9vuwxemmhgxqc6ug,2,0.0,0.5,0.0,0.5,OK,1.0,1.0,1.0,4707037232.0,4707037232.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,1.0,1.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,1.0,1.0,,OK,5515000.0,11030000.0,5515000.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2zmwtcwp3x5ngxr7wxp3aq737g35nhgpqq4lp5x,3,0.0,0.6666666666666666,0.0,0.3333333333333333,OK,2.0,2.0,1.0,2482999561.5,2482999561.5,0.8957060262855789,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,2.0,,INSUFFICIENT_EVIDENCE,1,2,0.5,1.0,,OK,5516370.97765724,5517056.46547386,685.4878166196868,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq08d3jlwgma52gm4mz6fchyah7ruhk8y4swey2xv,2,1.0,0.0,0.0,0.0,OK,1.0,1.0,1.0,472349.0,472349.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,481.99994666,481.99994666,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt0ayt9cx3tfx3gdmm9vt4r46tj26aus5q6rpaqf,2,0.5,0.0,0.0,0.5,OK,1.0,1.0,1.0,308224.0,308224.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,593893.58505,593893.58505,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2rv2ln77sfue9zmr4uemppw6e6cqch00sz7curl,2,0.5,0.5,0.0,0.0,OK,1.0,1.0,1.0,143913.0,143913.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,94634.67,94634.67,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd2ar6ayg6tru9um9cuwzulauer397f9rgrzj0c9,1,1.0,0.0,0.0,0.0,OK,1.0,0.0,0.0,,,,,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,,,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,0,0.0,1.0,,OK,481.99996796,0.0,-481.99996796,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfn7k56km47p5javnrpw4ufny8gcyqjyxschyrkw,927,0.47249190938511326,0.43042071197411,0.018338727076591153,0.07874865156418555,OK,472.0,472.0,1.0,414469.6398305085,272233.5,1.120476821675207,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,472.0,,OK,1,8,0.0,1.0,,OK,277913384.402898,277913384.402898,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwvhy6a0x57agapj2sh47ll9fpgvp753nshpjjpz,1,0.0,0.0,0.0,1.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,251810.0,251810.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgmjsf5sg7y340mh52tdh8z4p4v2yryk6ggzyu8m,1,0.0,1.0,0.0,0.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,34087.34383871,34087.34383871,0,False
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg94uyxasd2sd0n8e7pl8qv43ps3x28wkpnqkhssmkp42p47vl8c8uupjkyxzyega6cxv63qjzm,3,0.0,0.0,0.0,1.0,OK,3.0,1.0,0.3333333333333333,6388370687.0,6388370687.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,unrecognized,0.0,OK,1.0,1.0,0.0,3.0,,OK,6,4,0.6666666666666666,0.7424996305018579,0.3489807835314633,OK,672.0,672.0,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtyedgf3hcmvghz4cmstp7pu7u76x93apgp9rzws,123,0.44715447154471544,0.5203252032520326,0.032520325203252036,0.0,OK,64.0,64.0,1.0,1930821.53125,2037078.5,0.48043319517144695,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,64.0,,OK,1,1,0.0,1.0,,OK,2027710.51430947,2027710.51430947,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfh3hsd0an0xag0qzx0ay8qrtpclap9x3she6gvj,2,0.0,0.5,0.0,0.5,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,66513.76,66513.76,0,False
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg9vqzwej3l7amlg7w4fea6d5apt73pe5z5q4sqfmx28lmh0are6488hfkn5906y8xs2s5cdt5x,1,0.0,0.0,0.0,1.0,OK,1.0,0.0,0.0,,,,,INSUFFICIENT_EVIDENCE,1.0,1,unrecognized,0.0,OK,1.0,1.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,1.0,1.0,,OK,220.9996,220.9996,0.0,0,False
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg9ppwdq9xgt6fr7grkwhj6twd3w43hdsh5q5y9e5q5ep0fy0eqwe67tfdek96kxakz7sm9w7mn,5,0.0,0.0,0.0,1.0,OK,5.0,4.0,0.8,10651462891.25,7950130281.0,0.7385762890741302,0.0,INSUFFICIENT_EVIDENCE,1.0,1,unrecognized,0.0,OK,1.0,2.0,0.0,5.0,,OK,5,5,1.0,0.20001439760476303,0.9999776252642842,OK,1115.0,1114.9998,-0.0001999999999497959,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw0kyehc00l04ru5dldfhhtalx43fe9ppsdzgzgz,2,0.0,0.0,0.0,1.0,OK,1.0,1.0,1.0,10119141596.0,10119141596.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,1.0,1.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,3,0.0,1.0,,OK,34372.96332349,68745.92664698,34372.96332349,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdk6t85vllv37se5ng6rpnz7x30clgdy6qsped2w,2,0.0,0.0,0.0,1.0,OK,1.0,1.0,1.0,10119141596.0,10119141596.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,2,2,0.0,0.9964055063958337,0.019010983015593716,OK,62.0,62.0,0.0,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2tq8vms882lepc8fk0aapfp0c9nh755xsdtnm3m,1,0.0,0.0,0.0,1.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,2,0.0,,,OK,0.0,61.99975713,61.99975713,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgg8w4ddafhudspnvc8aapvpek3rvmk33qqk5up2,11,0.18181818181818182,0.0,0.8181818181818182,0.0,OK,6.0,6.0,1.0,3075412.1666666665,3209203.5,0.17935625871442526,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,6.0,,OK,2,2,0.0,0.5056276131895107,0.9918657713107932,OK,173347.47349003,173347.47349003,0.0,0,False
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg9f27gfvl2w82qaenx7ygdazqwdw9u72vwq49tep9nafcagrhxvmc3ph5gpe4chnef3ce546ng,5,0.0,0.0,0.0,1.0,OK,5.0,4.0,0.8,15120322083.75,12818582923.5,0.7226279769024594,0.0,INSUFFICIENT_EVIDENCE,1.0,1,unrecognized,0.0,OK,1.0,1.0,0.0,5.0,,OK,5,5,1.0,0.20003595795887313,0.9999442842249902,OK,1105.0,1105.0,0.0,0,False
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqg99y922zqav2vvrqv5n9rgjwrk5xmkhu2yq55s4fggr43f3svpjjv5dzfcw6smw6l3gsnklkev,2,0.0,0.0,0.0,1.0,OK,2.0,1.0,0.5,62911482320.0,62911482320.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,unrecognized,0.0,OK,1.0,2.0,0.0,2.0,,INSUFFICIENT_EVIDENCE,2,2,1.0,0.5000402128902485,0.9999419842849842,OK,434.0,433.9998,-0.0002000000000066393,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwfjnz2axuppeu5r68084wjm6a0xtxfy9cj4a5sa,382,0.0,0.6387434554973822,0.0,0.3612565445026178,OK,542.0,539.0,0.9944649446494465,3117372752.801484,2088014078.0,0.9368193733404951,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.001841620626151013,1.0,0.0,542.0,,OK,118,152,0.0,0.347852628194198,0.4317954600151762,OK,141878546.676791,144356209.19939464,2477662.522603631,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0u4j72c469enjkklngja9y4c94q6cqyks8c84uv,1,0.0,1.0,0.0,0.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,30331.4181,30331.4181,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwvrfv8s2ldft92hqj8c028cuhmszmex6szv4as5,10,0.0,0.2,0.0,0.8,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,2,0.0,,,OK,0.0,1462974.27,1462974.27,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt7830n3sgc4rvmu4vym50snrq0f3qjsrgs64u8s,3,0.0,0.6666666666666666,0.3333333333333333,0.0,OK,1.0,1.0,1.0,2378741.0,2378741.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,72134.19515417,73928.29931171,1794.1041575400013,0,False
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqgrtxgt300hp4dtdulhvphvr2zq9eqz36j0qdvepw9a7ux44dhn7asxasdggqhyq282fuu5q568,3,0.0,0.0,0.0,1.0,OK,3.0,1.0,0.3333333333333333,16216494639.0,16216494639.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,unrecognized,0.0,OK,1.0,1.0,0.0,3.0,,OK,3,3,1.0,0.3333625894752227,0.9999600838280289,OK,664.0,664.0,0.0,0,False
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqggq7xygka0fffckdwnzn68hgm9h9r3g74xryyq0rzytwh555utxhf3farm5djmj3c502npjc8dplu,22,0.13636363636363635,0.0,0.0,0.8636363636363636,OK,21.0,17.0,0.8095238095238095,7874832444.764706,2592007916.0,1.2639709666192815,0.0,OK,1.0,1,unrecognized,0.0,OK,1.0,3.0,0.0,21.0,,OK,16,16,0.7777777777777778,0.38053380337033216,0.5357515665507703,OK,4403.99906605,4913.99747348,509.99840743000004,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdc75deduvc55qd7z48nrd6xy06td2r0wgqqs0vf,1,0.0,0.0,0.0,1.0,OK,,,,,,,,,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,,,,,0,1,0.0,,,OK,0.0,36344.04367979,36344.04367979,0,False
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq8jjta82sj7lcz5ewruppmfrrvtg9nh4vvg5klxg,322,0.034161490683229816,0.9440993788819876,0.0,0.021739130434782608,OK,311.0,310.0,0.9967845659163987,488534963.4483871,176094030.0,2.1320164995951294,0.0,OK,1.0,1,unrecognized,0.0,OK,0.0,0.0,0.0,311.0,,OK,1,1,0.0,1.0,,OK,274469.56637248,277097.4811826,2627.9148101200117,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd7xem3waujkrfq9vrj7vc5tesg793drag9966ur,2,0.5,0.5,0.0,0.0,OK,1.0,1.0,1.0,520213.0,520213.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,159586.407602,159586.407602,0.0,0,False
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq8crqpcx3nq9p23h8ep5zzpga67ygfd73scdttd5,3,0.0,1.0,0.0,0.0,OK,2.0,2.0,1.0,735192.5,735192.5,0.3369546071267049,0.0,INSUFFICIENT_EVIDENCE,1.0,1,unrecognized,0.0,OK,0.25,1.0,0.0,2.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,2109.9999817,3089.99934314,979.99936144,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2gxfhv94tp8sc29c5xhsuttgk4hhpp2nq2mt7ff,1293,0.0,0.7092034029389018,0.0,0.2907965970610982,OK,6668.0,631.0,0.09463107378524295,7898595287.757527,7618055149.0,0.5300460602204298,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,6668.0,,OK,1,1289,0.0,1.0,,OK,1000200.0,193999.86743462,-806200.13256538,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwxdvqk5f5k404wykzsfuu4cjvh4n96zrq9yl6w6,97,0.0,0.14432989690721648,0.4948453608247423,0.36082474226804123,OK,48.0,48.0,1.0,14341201.125,9185904.0,0.9870559670082734,0.0,OK,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,48.0,,OK,2,3,0.0,0.7028540197483826,0.6833995019845596,OK,33351.08281754,33888.51784102,537.4350234800004,0,False
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt99g9mrrpztjlg4tfwrnzeczrx6kpwdnqx90acl,2,0.0,1.0,0.0,0.0,OK,1.0,1.0,1.0,493069.0,493069.0,0.0,0.0,INSUFFICIENT_EVIDENCE,1.0,1,secp256k1_blake160_sighash_all,0.0,OK,0.0,0.0,0.0,1.0,,INSUFFICIENT_EVIDENCE,1,1,0.0,1.0,,OK,1200.0,1269.99999534,69.99999533999994,0,False
