address,cluster_id,cluster_confidence,cluster_label
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgkfv8pzr5d26zcapqrd58ksc65w0qv8qqqp6xtc,0.0,0.9999999999999645,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgl8p3tyd357ap33wygmdxur9xj2pft5dc5q6uz7,0.0,0.9999999999662208,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqglfcyvg2tr5h09lxhcgrlezm7cuz3ywkcf8tp3d,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqglrz80pqlcstnc89aw4dwr2av8spdc98sk7k0rz,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgm4jfxekt225yeqlkhhz585mhekalxa7qrv09fu,0.0,0.9999999999995453,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgmjsf5sg7y340mh52tdh8z4p4v2yryk6ggzyu8m,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgnfvuxythnvn6vprmx6jxl9fqh5ezez8q9guwpx,0.0,0.9999999999771774,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgphyyw5jenumukdqqega4x0zwmvh0fnuqeh9e2g,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgq74prpeqz7rlncvqz0j2gn4jxsg75ztggj7v7a,0.0,0.9999999997684412,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgqu5f73a8mu9fjdve3rsmjc5q2uccwgccgerq4a,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgrrjcgegk84s72jhspcsxnznsygtketyqj93p7m,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgrz3hvgkrdt2k7cfdpwj8dfnunvjtssssjl8n5h,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgt4w6g2rka0ufkctegwzcmm7g2gc8hvhgu5xy24,0.0,0.9999999999801759,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgtnlxsdxd59738lfcuwtx9rwht50pmcus3ye2h3,0.0,0.9999999999999574,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgtx2tjysfne99gjt69psfea8xc2my2zlgsfgp59,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgu7pyfhg4tq00pguszy8gckjkxshmacys678te3,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgulzg2h44865y9svyw7s5390npefh3x9qrr8hc9,0.0,0.9999999999999929,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqguvzhn36ualhchhnpmm7w5l5w6wwyzdjc9gyxqq,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqguzqmcp4wprkpawalhp3hqfu9ur2q2tps9lv2ge,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgv9p59awt6f744dzhudpxwg07hhxrfxqqx304da,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgvf6u2sgx8ud45x9dy6gqwl2rx5625w8g52tt66,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgvhdamaryxwum3rdm2pfpm2vzlmt3e0uq0cll7q,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgvmsa3c3ecl7edwqjvezvjcrwqs3ypy0gdesfvg,0.0,0.9999999999998721,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgvqj4l72jsc6mve69s24ggznk7vf09dpsgdszvp,0.0,0.9999999999999503,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgvs5gksmvyjy2jl746vvnnq5a7nuey9hsz2uudd,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgw7a8wtdmg4er900svtg4vqn27upcpq4cnd4g7v,0.0,0.999999999999929,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwclc88er2n8s5d5cscywyshz8r3rwr9qla2lgd,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwfecefxhhy7jtetnnf835cc6pc4hup2g3047fh,0.0,0.9999999999999574,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwnwze907evedj3hsygj2k9jelywm3mlsylksa9,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwum3jcpnajgd4teaa2zezc99pwfl3sug4xfx7f,0.0,0.9999999999992752,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgwwfzh5cmw04fyp5c7wh5rdvzq22m4jzsp9yju2,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgx7zz4z95yfe23juh4dhsyxymx94qxrhscedcek,0.0,0.9999999999993179,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgxe3ru50ecjjruz4tymv759ztsdff7lxq74umg9,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgyc38gxchqxq76zu6enhvgp5mdsgv8e7gzp680x,0.0,0.9999999999759979,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgygj0n7vv7vk6ejt4d23yp87v5fe5352sv3hvfw,0.0,0.9999999999999929,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgymz5r96gzf6r87vldacvwxsxmk99t47swcpt4f,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgyvkdp7jhf7qmnqwwwwqkcx486ph24weqs2g79k,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgyxsdzsqagk0lly758rp0hawjzx76wstsungwjh,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgyy000nyw2vusqvhqnhpclqay3ppme74q30qusp,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgyyvh29w83h2lt4wwas26u7ht4sh2f5ysrd6897,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzgak4nyyfjzlcnx6lel86kkl9wmn8cmqg5mv52,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzku5d6wp53s4ukledn8j8u3t9vjxt7ys9uu00a,0.0,0.9999999999999964,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzm5e3yf726rc70mkxfc2y2u4y3w27h6qeazjwx,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzn8kzhxna4m6zgj48hzm2a56splrqffcce3rs5,0.0,0.999999999998721,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzsfhz25zu4du35s2eyyre700dhhc04pqghrdgn,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgzw9vj0prshmp4pm5jr0t8m4vwf353syqvqfm08,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt0ayt9cx3tfx3gdmm9vt4r46tj26aus5q6rpaqf,0.0,0.9999999999998721,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt2gnkqzr9sm0q9syuahhy9mgu9hx3r5pg74y4jz,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt2hf4pt58qrvnfk02tyhq2pe30t209xecsrj2fy,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt3j4qnk2pk9pwdn0wnx04ngejfc5de4dccgk8ws,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt3tqddwnr5xfm52vevcyujfw8nhrr77hc0uppq7,0.0,0.9999999999590656,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt44hj52utz2v6cpmwxuxyvkd6szca35fg4gv4wz,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt44ntk8mswsuzjtd7e5d4nm5q3akq8ppsvm3kqy,0.0,0.9999999999999929,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt485s60lj75yksuswl5uyyr7fyclqq2tsk3kxkr,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt4jrqf6nhnqwxw4fqv9t70sezcz4qk35c6emrmj,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt4m3njt3khypyev79qutpf67rewetpltge0mfds,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt4rtfua5eqvmwtyn08y8yycc5lx2wty3qtcxx2a,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt54rd9j3r3zpapkccj9y7p7m48y228hngff7u47,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt5ctdrmqm0ay6yk8h9nxh7uy0xu7tm8zs8tvu99,0.0,0.9999999999927098,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt5hd8ra55wkxyswhn2w70tvgp8pzwvapqeasdg3,0.0,0.9999999999726441,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt5rwtxkej7gytqs9vh8n3a09udt73gnrge8ketq,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt5w5jtzg2qf05s9u53cj2gv47v0uvu8dcwlvrqc,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt6knef6c2z0fu3jn04zqhw2e6sk98a3gsrn64xu,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt6ppdkmsp25ffsxyr8ey2hg5detv2ulcsq54hkh,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt6tazknn3shl6jeynqghajfkmx0uxcsyg49hx74,0.0,0.9999999999999858,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt77x997v0x3d3m4sxxavmcanlvwn3q0hs4upt05,0.0,0.9999999999991047,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt7830n3sgc4rvmu4vym50snrq0f3qjsrgs64u8s,0.0,0.999999999978435,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt785chmwk9t3w2j3570chwvmwq3l2sxrcvmsm9d,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt84rvxyppu7c7zfv6xq50zgv034hdjxmguxeszx,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt8cqqp7h76xg76krfy7gf9e76ukjptnwsggzgwq,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt94xsmh5kjp24djx4y5mpeq0usqthda4cvxxmuk,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt99g9mrrpztjlg4tfwrnzeczrx6kpwdnqx90acl,0.0,0.9999999999978115,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt9vmtr0jddwrpmpp4tfvvmsmfxt4dvllqkk0arq,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt9xmgc7s0x0ly43qpzev2er4w4320lwdgw4anh7,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqta6nhp4728qf2825cqule68ahw6ke55cgswr6t8,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtc39e2l04ha5t5fzvupspn49lftrglr8gw99j4e,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtcj3ytn3vr7ux8twl2esdzhwqklqm5a9qjff8zs,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtclu6vms4ugjz0atxwlcxdf3semgk53gg6zn597,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtcpq6rsr3xmfz4xnav7vrszp3qwpcv9yg8urgcw,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtcz03jau3958a7esc84ygpk8vj8ad0njcym245u,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtd9vhcdxgszckmrhj4em08p4l7g6u877ccyzsy7,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtdc7efeq2t3xnqhtp336tfxd9sns8hz4cg3qf4y,0.0,0.9999999999998579,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtdjy59w688e9h3e6spw0ypv7k69nl2h6q3sma2z,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtdqrvcxvvmd02h6x8l4lwqh02g5zcskgqd42txr,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtdvhzxzyqcqqu3qu548g0yfhyhkn68s0s5tlqdh,0.0,0.9999999999973141,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtdwr0smrhh7h0pnkg2yve4ux7mfk3k9nswdj2s2,0.0,0.9999999999998792,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqte8ruahspqmzkwmeuae4v5yymsg8r9r7spk8h0y,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqteef8yemqzzx7zrqzw9tl8admfvcn57js5lzt82,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtefa8zf5x0lltkreu77zv5830nwkld24gwljv3p,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtequhzd3hfxhammwmwh6e2sw6xynnrkzqzq6wuh,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqteqxahcw2yy83y4svgzgg7aqk58708pqgfmxclg,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqteuhr80vfws6en6ju03huzvp3xh9z0juqelhgxu,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtf8pf9tn3xzl0pjnwpyp49nqyazx5rwts7a7d5z,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtfgy7n494w39ur9e3fdce8nkm7g5xkn7c3asagz,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtfs070fqhspjhhzf0l5d2hrpd5hjvzmkgh8p6j2,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtfxhm4mcvns0kxxp6yuy6skeha3pknhwqhsuzf0,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtg2eyp82x7jqlmy9ggy6nwp4kf3nzzkpqfgp859,0.0,0.9999999999998721,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtg4cs6f9a2z82rlt748wx8jghe6qj9wfs6fnl7j,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtg608sukx6zv02svdu0hm3304fxhfrfzqvaphhu,0.0,0.9999999999999929,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtgateuk4kjwkfsxmpunvzlrflgvguqqccw5gdn7,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtgcug2zyn96tlrk38uespknjpm9kje90cuwuc97,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqthl80tuq23uvh5fxm6auu4va9dw76gclqtu8vax,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqthsmfsv2yddsyu04hxwg6aw82yvdhedgqvtvu0d,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtjv4gnawq9taamz2yvlh5pe06vaw2u66qmwqjs7,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtkkx3urvug7hny8wgyf5s5vuchpvrhnks47yw86,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtkpvummtxgqsj3c4hjzz72atds4jf8zcsyp90ve,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtl60mlnd8498tpqyfu5yud3fsrt5ndptc80xq2q,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtlpgc29k57ufndd7gpm2jjvpwc2hqygjgtf54lg,,,Outlier_Excluded
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtmf2ge3pt50a67vdmwsj8l8rf6px43vxg098nyj,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtnlh5nyt9d4rw4nn753ty8g9vuwxemmhgxqc6ug,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtq43kkkjp78arrz5dk9yazecfynnduu5qz9nfxd,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtq7kfg7m5nzejcjug02mqqklfjea7fykqu7h5nz,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtr5klxrl240p2jsldlwhd6w3dv7fjj59cp6nkwy,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtrnw7zxsu43ta29zppg7rk8e3d2zk4kpcz7nrpq,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtrp6ncuqxwmyp7wfr9uywxyyfs7nvk44sx7ast5,1.0,1.0,low_out_hhi_cell+low_out_hhi
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtrvtdrcnncgh0vsc6rvsfvl3mk4lrf0hqv5ttla,0.0,0.9999999999954454,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqts0nuc7ay2w00u35eal83750sgsr4xr9c723k5h,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqts8lza76xjqvsahh9zhwwpacxd30ctx7gmvqr75,0.0,0.9999999991701571,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtsqnt3y4hf88rqmpjz3t6aq94z5hzukvcx4papd,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqttkscr3p930542e3zgzj3yujwpak0gq4slpgsny,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqttxq08u8yv9qf3jnfnkr4sj5ek9cneyvglyset5,0.0,0.9999999999993108,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtuds5922cp4p8zmnerrmqkwvq3358xywcws26ya,0.0,0.9999999999998579,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtuwmvfy6jhmlxfz5v5pters7pltcywpgsxqk3vh,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtv0wspg5f06a7rgnrjauyc5wwj2mk99echtjnwp,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtv8ykkzvtxe6u6jc4gwwkp9rrf374lshqy4w4y6,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtvu7w6m33dp2jq7wdhxuldls89490cc5sk7kcsp,,,Inactive
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtwhwseukev26py79eqk25vcqy6p7ldkngzrmrvv,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtwuh9492rw529d223n4u36642lnadmxyc7f7u8l,0.0,0.9999999999999982,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtwv6eueqmzuljtepywy5hdc2gl5jrtz6g6ef93l,0.0,1.0,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtxd3nueqkvw2s3xactdp9t0c6axsgmewgweeu7e,0.0,0.9999999999998508,high_in_counterparties_cell+high_in_counterparties
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtyedgf3hcmvghz4cmstp7pu7u76x93apgp9rzws,0.0,0.9999999999999858,high_in_counterparties_cell+high_in_counterparties
