canonical_lock_hash,capacity__capacity_input_entropy,capacity__capacity_output_entropy,capacity__capacity_repeat_ratio,capacity__input_capacity_cv,capacity__input_capacity_mean,capacity__input_capacity_median,capacity__output_capacity_cv,capacity__output_capacity_mean,capacity__output_capacity_median,capacity__target_consumed_capacity,capacity__target_created_capacity,capacity__target_excess_capacity,capacity__target_net_capacity_delta,capacity__target_occupied_capacity,capacity_coverage,capacity_sample_count,capacity_support,collection_state,dataset_version,feature_config_version,feature_schema_version,legacy_proxy_label,lifecycle__cell_lifetime_cv,lifecycle__cell_lifetime_entropy,lifecycle__cell_lifetime_p25,lifecycle__cell_lifetime_p75,lifecycle__cell_lifetime_p90,lifecycle__cell_lifetime_repeat_ratio,lifecycle__cell_lifetime_std,lifecycle__consumed_cell_count,lifecycle__long_lived_cell_ratio,lifecycle__mean_cell_lifetime_blocks,lifecycle__mean_cell_lifetime_seconds,lifecycle__median_cell_lifetime_blocks,lifecycle__median_cell_lifetime_seconds,lifecycle__observed_cell_count,lifecycle__rapid_consumption_ratio,lifecycle__right_censored_cell_count,lifecycle__same_block_consumption_ratio,lifecycle__short_lived_cell_ratio,lifecycle_coverage,lifecycle_sample_count,lifecycle_support,lifetime_tx_count,lineage__branch_count,lineage__continuation_count,lineage__continuation_ratio,lineage__lineage_depth,lineage__lineage_repetition,lineage__merge_count,lineage__split_count,lineage_coverage,lineage_sample_count,lineage_support,observation_contract_version,periodicity__autocorrelation_peak_lag,periodicity__autocorrelation_peak_strength,periodicity__dominant_interval_cluster,periodicity__dominant_interval_cluster_ratio,periodicity__dominant_period_seconds,periodicity__eligible_subwindow_count,periodicity__interval_cluster_concentration,periodicity__multi_period_candidate_count,periodicity__period_presence_count,periodicity__period_stability_score,periodicity__periodicity_strength,periodicity__phase_stability,periodicity__spectral_peak_ratio,periodicity__spectral_power,periodicity_coverage,periodicity_sample_count,periodicity_support,rule__BATCH_DISTRIBUTION__score,rule__BATCH_DISTRIBUTION__support,rule__BURST_EXECUTION__score,rule__BURST_EXECUTION__support,rule__CELL_CONSOLIDATION__score,rule__CELL_CONSOLIDATION__support,rule__CELL_FRAGMENTATION__score,rule__CELL_FRAGMENTATION__support,rule__FAN_IN_COLLECTION__score,rule__FAN_IN_COLLECTION__support,rule__IRREGULAR_ACTIVITY__score,rule__IRREGULAR_ACTIVITY__support,rule__MIXED__score,rule__MIXED__support,rule__PASS_THROUGH_CANDIDATE__score,rule__PASS_THROUGH_CANDIDATE__support,rule__PERIODIC_EXECUTION__score,rule__PERIODIC_EXECUTION__support,rule__RAPID_CELL_TURNOVER__score,rule__RAPID_CELL_TURNOVER__support,rule__SCRIPT_TEMPLATE_REPETITION__score,rule__SCRIPT_TEMPLATE_REPETITION__support,rule__STATE_MACHINE_ACTIVITY__score,rule__STATE_MACHINE_ACTIVITY__support,sampling_stratum,scripts__dominant_lock_family_ratio,scripts__dominant_type_family_ratio,scripts__lock_family_count,scripts__lock_family_entropy,scripts__lock_script_repeat_ratio,scripts__script_transition_entropy,scripts__type_family_count,scripts__type_family_entropy,scripts__type_script_repeat_ratio,scripts__unique_lock_script_count,scripts__unique_type_script_count,scripts__unknown_lock_script_ratio,scripts__unknown_type_script_ratio,scripts_coverage,scripts_sample_count,scripts_support,templates__consecutive_template_repeat_ratio,templates__dominant_template_count,templates__dominant_template_coverage,templates__dominant_template_ratio,templates__rare_template_ratio,templates__template_entropy,templates__template_periodicity_support,templates__template_repeat_ratio,templates__template_transition_entropy,templates__transition_repeat_ratio,templates__unique_template_count,templates_coverage,templates_sample_count,templates_support,temporal__active_day_concentration,temporal__active_hour_concentration,temporal__activity_session_count,temporal__burst_count,temporal__gap_entropy,temporal__hour_of_day_entropy,temporal__interarrival_cv,temporal__interarrival_kurtosis,temporal__interarrival_mean_seconds,temporal__interarrival_median_seconds,temporal__interarrival_p10,temporal__interarrival_p25,temporal__interarrival_p75,temporal__interarrival_p90,temporal__interarrival_skewness,temporal__interarrival_std_seconds,temporal__max_burst_size,temporal__max_transactions_per_session,temporal__mean_burst_duration,temporal__mean_burst_size,temporal__mean_session_duration,temporal__mean_transactions_per_session,temporal__median_session_duration,temporal__positive_gap_count,temporal__transaction_count,temporal__transactions_in_bursts_ratio,temporal__weekday_entropy,temporal_coverage,temporal_sample_count,temporal_support,topology__consolidation_event_count,topology__consolidation_event_ratio,topology__dominant_topology,topology__dominant_topology_ratio,topology__external_input_lock_mean,topology__external_output_lock_mean,topology__fragmentation_event_count,topology__fragmentation_event_ratio,topology__input_cell_count_cv,topology__input_cell_count_mean,topology__input_cell_count_median,topology__many_to_many_ratio,topology__many_to_one_ratio,topology__max_consolidation_factor,topology__max_fragmentation_factor,topology__mean_consolidation_factor,topology__mean_fragmentation_factor,topology__one_to_many_ratio,topology__one_to_one_ratio,topology__other_topology_ratio,topology__output_cell_count_cv,topology__output_cell_count_mean,topology__output_cell_count_median,topology__topology_entropy,topology__topology_repeat_ratio,topology__topology_transition_entropy,topology_coverage,topology_sample_count,topology_support,typed_assets__asset_diversity,typed_assets__net_token_delta,typed_assets__repeated_token_amount_ratio,typed_assets__token_amount_entropy,typed_assets__token_fanin_ratio,typed_assets__token_fanout_ratio,typed_assets__token_input_total,typed_assets__token_output_total,typed_assets__token_turnover,typed_assets__typed_asset_count,typed_assets__typed_cell_ratio,typed_assets_coverage,typed_assets_sample_count,typed_assets_support,wallet
,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,FAILED_RETRY_EXHAUSTED,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,unknown,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqteef8yemqzzx7zrqzw9tl8admfvcn57js5lzt82
,,1.0,0.0,,,,0.0684234782373456,5070833331913.333,5299999997870,0,15212499995740,15194199995740,15212499995740,18300000000,"{""impossible_value_count"": 0, ""occupied_capacity_cell_ratio"": 1.0}",3,SUPPORTED,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": 0.0}",0,INSUFFICIENT_EVIDENCE,,1,0,0.0,1,0.6666666666666666,0,1,"{""observable_input_outpoint_ratio"": 1.0}",7,SUPPORTED,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},2,INSUFFICIENT_EVIDENCE,0.16666666666666666,SUPPORTED,,INSUFFICIENT_EVIDENCE,0.0,SUPPORTED,0.0,SUPPORTED,0.38888888888888884,SUPPORTED,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,0.16666666666666666,SUPPORTED,0.3333333333333333,SUPPORTED,unknown,1.0,,0,0.0,0.4285714285714286,1.0,0,,,4,0,1.0,,"{""full_script_slot_coverage"": 1.0}",3,SUPPORTED,0.0,3,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,3,"{""comparable_transaction_ratio"": 1.0}",3,SUPPORTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": 1.0}",3,INSUFFICIENT_EVIDENCE,0,0.0,1_TO_1,0.6666666666666666,1,0.3333333333333333,0,0.0,0.0,1,1,0.0,0.0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.3535533905932738,1.3333333333333333,1,0.9182958340544896,0.6666666666666666,1.0,"{""transaction_coverage"": 1.0}",3,SUPPORTED,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtefa8zf5x0lltkreu77zv5830nwkld24gwljv3p
,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,bot_like,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": null}",0,INSUFFICIENT_EVIDENCE,1119,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,1001-5000,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtem5y7jzd0lpeu669q0dg2x33pqgajxtgn5cmny
,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,bot_like,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": null}",0,INSUFFICIENT_EVIDENCE,1407,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,1001-5000,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtequhzd3hfxhammwmwh6e2sw6xynnrkzqzq6wuh
,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,FAILED_RETRY_EXHAUSTED,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,unknown,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqteqxahcw2yy83y4svgzgg7aqk58708pqgfmxclg
,1.0,1.0,1.0,0.140885645204639,51436535396958.25,53900000000000.0,0.140885645204639,51436535396958.25,53900000000000.0,205746141587833,205746141587833,411443483175666,0,48800000000,"{""impossible_value_count"": 0, ""occupied_capacity_cell_ratio"": 1.0}",8,SUPPORTED,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,0.3679949907170476,0.3562071871080222,269.75,556.75,572.5,0.0,152.34992615685772,4,0.0,43.5,414,41.5,412.5,4,0.5,0,0.0,1.0,"{""established_lifecycle_ratio"": 1.0, ""right_censored_count"": 0}",4,SUPPORTED,,4,0,0.0,2,1.0,0,4,"{""observable_input_outpoint_ratio"": 1.0}",20,SUPPORTED,wallet-observation-30d-v1,2,0.09492341674773418,248,0.14285714285714285,583,2,0.14285714285714285,0,2,0.9699828473413379,0.5629220781207765,0.3835891866273928,,,"{""timestamp_coverage"": 1.0}",7,SUPPORTED,0.5833333333333334,SUPPORTED,0.0,SUPPORTED,0.0,SUPPORTED,0.0,SUPPORTED,0.25,SUPPORTED,0.460585825262211,SUPPORTED,0.6666666666666666,SUPPORTED,0.5,SUPPORTED,0.3155037549160564,SUPPORTED,0.5,SUPPORTED,0.625,SUPPORTED,0.494489168878019,SUPPORTED,unknown,1.0,,0,0.0,0.8,0.9852281360342515,0,,,4,0,1.0,,"{""full_script_slot_coverage"": 1.0}",8,SUPPORTED,0.0,3,0.875,0.5,0.25,0.875,0.42219155859058244,0.75,0.9629610647945144,0.5714285714285714,4,"{""comparable_transaction_ratio"": 1.0}",8,SUPPORTED,0.5,0.25,4,0,0.6946795539074094,0.5452607299638289,1.7768865261807245,1.4342466534850145,72553.42857142857,583,265.4,412.5,65198.5,214350.2000000001,1.7543876304759436,128919.20965678703,0,2,0,0,414,2,412.5,7,8,0.0,0.5343107806620333,"{""timestamp_coverage"": 1.0}",8,SUPPORTED,0,0.0,1_TO_N,0.5,0.5,1,0,0.0,0.0,1,1.0,0.0,0.0,0,0,0,0,0.5,0.5,0.0,0.3333333333333333,1.5,1.5,1.0,0.5,0.9852281360342515,"{""transaction_coverage"": 1.0}",8,SUPPORTED,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqteuhr80vfws6en6ju03huzvp3xh9z0juqelhgxu
,0.0,0.0,1.0,0.0,150000000000,150000000000.0,,150000000000,150000000000,300000000000,150000000000,419400000000,-150000000000,30600000000,"{""impossible_value_count"": 0, ""occupied_capacity_cell_ratio"": 1.0}",2,SUPPORTED,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": 0.5}",1,INSUFFICIENT_EVIDENCE,,1,1,0.5,2,0.0,1,1,"{""observable_input_outpoint_ratio"": 1.0}",6,SUPPORTED,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},1,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,unknown,1.0,1.0,0,0.0,0.33333333333333337,0.0,1,0.0,0.6666666666666667,4,1,1.0,0.0,"{""full_script_slot_coverage"": 1.0}",2,SUPPORTED,,,,,,,,,,,,{},2,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": 1.0}",2,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},2,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtf8pf9tn3xzl0pjnwpyp49nqyazx5rwts7a7d5z
,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,FAILED_RETRY_EXHAUSTED,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,unknown,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtfgy7n494w39ur9e3fdce8nkm7g5xkn7c3asagz
,1.0,1.0,1.0,0.001812152303221745,50165261664,50143544405,0.001812152303221745,50165261664,50143544405,250826308320,250826308320,440652616640,0,61000000000,"{""impossible_value_count"": 0, ""occupied_capacity_cell_ratio"": 1.0}",10,SUPPORTED,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,1.5113923825661078,0.6846046005037072,5177.0,29060.0,130947.20000000001,0.0,75145.52242575734,5,0.2,5176.6,49719.4,1270,12894,5,0.0,0,0.0,0.2,"{""established_lifecycle_ratio"": 1.0, ""right_censored_count"": 0}",5,SUPPORTED,,5,0,0.0,2,0.4,6,5,"{""observable_input_outpoint_ratio"": 1.0}",60,SUPPORTED,wallet-observation-30d-v1,4,0.8903748483756336,497180.0,0.2222222222222222,198872,0,0.2222222222222222,1,0,,0.3775817488326533,0.20586867959544192,,,"{""timestamp_coverage"": 1.0}",9,SUPPORTED,0.39999999999999997,SUPPORTED,0.0,SUPPORTED,0.0,SUPPORTED,0.0,SUPPORTED,0.6666666666666666,SUPPORTED,0.6376393749081455,SUPPORTED,0.3333333333333333,INSUFFICIENT_EVIDENCE,0.3333333333333333,SUPPORTED,0.2119486377544945,SUPPORTED,0.0,SUPPORTED,0.3,SUPPORTED,0.16666666666666666,SUPPORTED,unknown,1.0,,0,0.0,0.6166666666666667,1.0,0,,,23,0,1.0,,"{""full_script_slot_coverage"": 1.0}",10,SUPPORTED,0.0,6,0.5,0.3,0.7,0.9488131148903385,0.11327452464979598,0.3,1.0,0.0,8,"{""comparable_transaction_ratio"": 1.0}",10,SUPPORTED,0.5,0.3,10,0,0.5904998735570898,0.577199779552126,0.9476045151646117,-1.6514321163398789,233837.77777777778,198872,4660.4,12894.0,489993.0,513226.0,0.25090304631711585,221585.73403828134,0,1,0,0,0,1,0.0,9,10,0.0,0.6985094873598758,"{""timestamp_coverage"": 1.0}",10,SUPPORTED,0,0.0,N_TO_1,0.5,2.9,1,0,0.0,0.7319852929778047,4.5,4.5,0.1,0.5,0,0,0,0,0.4,0.0,0.0,0.3333333333333333,1.5,1.5,0.858672711073255,0.5,0.8763576394898523,"{""transaction_coverage"": 1.0}",10,SUPPORTED,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtfs070fqhspjhhzf0l5d2hrpd5hjvzmkgh8p6j2
,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,FAILED_RETRY_EXHAUSTED,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,unknown,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtfxhm4mcvns0kxxp6yuy6skeha3pknhwqhsuzf0
,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,human_like,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": null}",0,INSUFFICIENT_EVIDENCE,2,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,1-10,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": null}",0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,{},0,INSUFFICIENT_EVIDENCE,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtg0x4utygx8uw6cyrv429xrzcxdcmjpesd0t5vm
,1.0,1.0,1.0,0.8848529901183461,133951808840122.5,133951808840122.5,0.8848529901183461,133951808840122.5,133951808840122.5,267903617680245,267903617680245,535782835360490,0,24400000000,"{""impossible_value_count"": 0, ""occupied_capacity_cell_ratio"": 1.0}",4,SUPPORTED,COMPLETE,ckb-behaviour-dataset-v1,ckb-behaviour-feature-config-v2,ckb-behaviour-features-v2,,,,,,,,,,,,,,,,,,,,"{""established_lifecycle_ratio"": 1.0}",2,INSUFFICIENT_EVIDENCE,,3,0,0.0,2,0.5,0,2,"{""observable_input_outpoint_ratio"": 1.0}",11,SUPPORTED,wallet-observation-30d-v1,,,,,,,,,,,,,,,{},3,INSUFFICIENT_EVIDENCE,0.5416666666666666,SUPPORTED,,INSUFFICIENT_EVIDENCE,0.0,SUPPORTED,0.0,SUPPORTED,0.25,SUPPORTED,,INSUFFICIENT_EVIDENCE,0.3333333333333333,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,,INSUFFICIENT_EVIDENCE,0.5,SUPPORTED,0.3333333333333333,SUPPORTED,unknown,1.0,,0,0.0,0.6363636363636364,1.0,0,,,4,0,1.0,,"{""full_script_slot_coverage"": 1.0}",4,SUPPORTED,0.0,3,1.0,0.5,0.5,0.9463946303571862,0.0,0.5,1.0,0.0,3,"{""comparable_transaction_ratio"": 1.0}",4,SUPPORTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""timestamp_coverage"": 1.0}",4,INSUFFICIENT_EVIDENCE,0,0.0,1_TO_N,0.5,0.5,1.25,0,0.0,0.0,1,1.0,0.0,0.0,0,0,0,0,0.5,0.5,0.0,0.47380354147934284,1.75,1.5,1.0,0.5,0.9182958340544896,"{""transaction_coverage"": 1.0}",4,SUPPORTED,,,,,,,,,,,,"{""decoded_typed_cell_ratio"": null}",0,INSUFFICIENT_EVIDENCE,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtg2eyp82x7jqlmy9ggy6nwp4kf3nzzkpqfgp859
