address,is_inactive,interarrival_mean_s,interarrival_median_s,interarrival_std_s,interarrival_cv,burstiness,active_hour_entropy,active_weekday_entropy,dominant_period_hours,periodicity_strength,interval_repeat_ratio,mean_input_cells,mean_output_cells,max_input_cells,max_output_cells,input_output_cell_ratio,single_to_single_ratio,fanout_tx_ratio,fanin_tx_ratio,many_to_many_ratio,topology_entropy,topology_repetition,capacity_in_total,capacity_out_total,net_capacity_delta,capacity_turnover,median_input_capacity,median_output_capacity,capacity_cv,repeated_capacity_ratio,capacity_fragmentation,capacity_consolidation,cell_lifetime_mean_s,cell_lifetime_median_s,cell_lifetime_cv,short_lived_cell_ratio,long_lived_cell_ratio,same_block_spend_ratio,lifecycle_resolved_ratio,uses_since_ratio,relative_since_ratio,absolute_since_ratio,since_block_ratio,since_epoch_ratio,since_timestamp_ratio,repeated_since_value_ratio,type_script_diversity,dao_capacity_share,udt_capacity_share,nft_state_share,dao_interaction_count,fanin_source_count,fanout_dest_count,fanin_source_entropy,fanout_dest_entropy,round_trip_partner_ratio,source_concentration,dest_concentration,cellbase_reward_ratio,is_known_miner_address,window_days,transactions_observed,pull_status,hit_max_cap,evidence_state,periodicity_evidence,label,label_confidence,reason_codes
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqddm8ppq3gz8gz0d9ap6z8nc3r662npn2cuxk9f0,0.0,126625.76899999066,3596.699000120163,252506.37751333072,1.9941152540076528,0.3320230417573337,3.003701696057348,2.3709505944546687,1.0,0.3340308102731412,0.10526315789473684,2.85,1.05,8,2,2.7142857142857144,0.45,0.0,0.0,0.0,1.8128876215181604,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2583.6402,2824.752,0.39436542481831854,0.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,14,1,3.4785562664538543,0.0,0.07142857142857142,0.20454545454545456,1.0,0.0,0.0,30,20,complete,False,OK,True,NORMAL_HUMAN,0.6659691897268588,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqv7nn9j6tfzxufy3v6enaren4n9ds6f0dqvkwddv,0.0,52199.728208333254,82959.47850000858,38442.9020199464,0.7364578962273085,-0.1517699359974536,1.6731884957986647,2.6538166846898728,48.0,0.33813674481609673,0.08333333333333333,1.5714285714285714,1.0204081632653061,4,2,1.54,0.5918367346938775,0.0,0.0,0.0,1.5619204335414718,0.5918367346938775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,8,1,2.102347495441349,0.0,0.125,0.41935483870967744,1.0,0.0,0.0,30,49,complete,False,OK,True,NORMAL_HUMAN,0.6618632551839032,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0uddvtx7dvuxl3cyasr6820dwuslmvvnqa8qtus,0.0,69599.12463888858,86390.95449995995,29553.788627997328,0.42462874039487736,-0.4038745276510719,0.9606231529733942,2.7865144334196374,48.0,0.5152827999378975,0.16666666666666666,1.9189189189189189,8.486486486486486,10,10,0.22611464968152867,0.0,0.0,0.0,0.0,0.9606231529733942,0.8108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10810810810810811,502639.38866666664,635208.115,0.7320872639653936,0.3333333333333333,0.6666666666666666,0.0,0.07317073170731707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,37,0.0,4.633072600836616,0.0,1.0,0.09771986970684039,0.0,0.0,30,37,complete,False,OK,True,BOT_AUTOMATION,1.0,STABLE_INTERARRIVAL_PERIOD
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqts0nuc7ay2w00u35eal83750sgsr4xr9c723k5h,0.0,42471.63638983339,511.93099999427795,42980.65082572549,1.0119848086666599,0.005956709322572969,0.0,2.799581230646065,24.0,0.8942652329652941,0.06779661016949153,5.5,5.5,10,10,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,28,0.0,4.029004910516654,0.0,1.0,0.09090909090909091,0.0,0.0,30,60,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0x3yrv8qls62mqeylsvmzp5cqpmvy8quq7autul,0.0,97509.58748000144,1122.9079999923706,118415.88187565147,1.2144024493995298,0.09682180827503524,3.2398947777165885,2.7192945256669794,318.0,0.2192437534890814,0.04,1.2307692307692308,1.5,3,2,0.8205128205128206,0.5,0.0,0.0,0.0,1.6194506283013153,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,677.9866153846153,744.185,0.47489838629080683,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,26,complete,False,OK,True,NORMAL_HUMAN,0.7807562465109186,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwr2ffgam5kwlnywmeysw3slw4leug8pcc4qpqfd,0.0,138311.3492500037,76523.24099993706,226730.28958817522,1.6392746569072252,0.2422160403935924,2.440404017720928,2.7333716642706998,72.0,0.22291858420546382,0.0625,5.705882352941177,1.5294117647058822,10,2,3.7307692307692313,0.0,0.0,0.0,0.0,1.2639334294856335,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22029.984,22029.984,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,27,2,4.3881825593974595,0.9975025463691153,0.03571428571428571,0.14285714285714285,0.5294117647058824,0.0,0.0,30,17,complete,False,OK,True,NORMAL_HUMAN,0.7770814157945362,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqw25a63jaehqxerg5z263nfp6s3dljrntgwkkw4h,0.0,51556.252148937674,3956.8310000896454,79692.17254950407,1.5457324616864367,0.2143714902880693,0.8960382325345575,2.792481250360578,24.0,0.6954648525958822,0.0851063829787234,9.833333333333334,5.5,10,10,1.787878787878788,0.0,0.0,0.0,0.5,1.1249411464165928,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,31,25,4.3521996028203604,3.9897582989481175,0.01818181818181818,0.10344827586206896,0.09090909090909091,0.0,0.0,30,48,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qpw9q60tppt7l3j7r09qcp7lxnp3vcanvgha8pmvsa3jplykxn32sqf352eynr4y9zl66sdxjcef3a6z9uqhkncsaanyg,0.0,64508.047999858856,64508.047999858856,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64508.048,64508.048,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,2,0.0,1.0,0.0,0.0,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt3xda37dauxdvmzrpe85wq2kru9u80aec4anxn4,0.0,122825.66409999132,11668.243499994278,482897.11964367883,3.93156530585136,0.5944492517158849,3.653756708287001,1.7608352833101868,3.0,0.5598584712580494,0.05,1.8095238095238095,2.0,4,2,0.9047619047619048,0.0,0.0,0.0,0.0,1.4079824483474699,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,0.2761954276479391,0.2761954276479391,1.0,0.9523809523809523,0.9523809523809523,0.0,0.0,30,21,complete,False,OK,True,NORMAL_HUMAN,0.44014152874195056,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwvzzg44sn8q96hvrh9ene5l0gdk577h2g3dgmde,0.0,69312.44319996834,955.7549998760223,83726.58506283404,1.2079589348954343,0.09418605192731214,0.0,1.584962500721156,0.0,0.0,0.4,1.0,5.5,1,10,0.18181818181818182,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,17,0.0,3.914569497687415,0.0,1.0,0.09090909090909091,0.0,0.0,30,6,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqtcz39m0nk7l5y0rwq2nkjew94fq7xmgec7xpht4,0.0,451264.4475999832,4713.489000082016,583623.815957448,1.2933077690064183,0.12789725520944561,2.2516291673878226,1.9182958340544896,0.0,0.0,0.2,3.3333333333333335,1.5,9,2,2.2222222222222223,0.16666666666666666,0.0,0.0,0.0,2.2516291673878226,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2170.1563333333334,1198.516,0.8363523765434003,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,2,1.5566567074628228,1.0,0.25,0.42857142857142855,0.5,0.0,0.0,30,6,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq250gx0tf4twdrq3sl7jjkn6ll7hjk4ntqn0ct9h,0.0,239856.60533332825,527.9900000095367,338720.3636926961,1.412178594047794,0.1708739954267363,1.5,1.0,0.0,0.0,0.3333333333333333,1.5,1.5,2,2,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,345.1625,345.1625,0.5296852931590192,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,3,1.5,1.5,0.5,0.5,0.5,0.0,0.0,30,4,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_4_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqd622kmxwaqw0x24xqxfcc9vu6gh3c3w9qpeguet,0.0,44027.37029824759,3995.072000026703,43953.468597377716,0.9983214600288581,-0.0008399749513362123,0.8726965039103789,2.7899062209538785,24.0,0.8099851101087325,0.07017543859649122,9.982758620689655,5.5,10,10,1.8150470219435737,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,30,27,4.419965207852396,4.016008195580495,0.017857142857142856,0.10069444444444445,0.09090909090909091,0.0,0.0,30,58,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0clu9ptdla09w24fg5wep5fgtuhd3ap3ss6dnek,0.0,210659.4010909037,2298.119999885559,389276.4104279012,1.8478947932635617,0.2977268666206281,2.918295834054489,2.188721875540867,167.0,0.1798292558531169,0.09090909090909091,1.25,1.5833333333333333,3,2,0.7894736842105263,0.3333333333333333,0.0,0.0,0.0,1.6258145836939115,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1070.3306,1138.227,0.37136162306377885,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,5,3,1.9609640474436814,1.4833557549816876,0.3333333333333333,0.5,0.4166666666666667,0.0,0.0,30,12,complete,False,OK,True,NORMAL_HUMAN,0.8201707441468831,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzfhdsa4syv599s2s3nfrctwga70g0tu07n9gpnun9ydlngf5vsnwqgysup6r3gz9f56fsrveed42gqkjncgtvu3qjrs8gw9qg4xnfxqdn89k4fqz620ppdnjycax9x3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,1,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_1_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwa5y3psdk6szd09hsmtp5eufa7z2g9xnstmx4f5,0.0,2428.1660001277924,2428.1660001277924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,3,2,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2428.166,2428.166,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,2,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,30,2,complete,False,INSUFFICIENT_EVIDENCE,False,INSUFFICIENT_EVIDENCE,1.0,ONLY_2_TX_OBSERVED
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgq74prpeqz7rlncvqz0j2gn4jxsg75ztggj7v7a,0.0,43156.75554545576,11941.545000076294,45998.053235606334,1.0658366842975004,0.03186925897769535,4.121575850737818,2.7911073252614504,24.0,0.13776799819243998,0.01818181818181818,6.696428571428571,1.5178571428571428,10,2,4.411764705882353,0.0,0.0,0.0,0.0,1.915943410854577,0.44642857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12745.497620689655,2987.497,2.487687870081656,0.5517241379310345,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,22,2,3.3182711522518082,0.9990797181805819,0.043478260869565216,0.30851063829787234,0.5178571428571429,0.0,0.0,30,56,complete,False,OK,True,NORMAL_HUMAN,0.86223200180756,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdg6hfjvaanwujcjww89jt74u3ja9sxs9cky3tgy,0.0,190816.60408331951,122998.3219999075,184611.97696533153,0.9674838196193936,-0.016526784137364168,3.0269868333592873,2.5654483718208256,94.0,0.21846764345052935,0.08333333333333333,1.0,2.0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213980.6002,145051.195,0.9033726024162595,0.0,0.1,0.0,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,11,0.0,3.3927474104487847,0.0,0.0,0.15384615384615385,0.0,0.0,30,13,complete,False,OK,True,NORMAL_HUMAN,0.7815323565494706,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqt0vusg76f9mzax8x2eays745kra8kuxdcnumzpg,0.0,150927.9504000187,652.5460000038147,186116.3150103851,1.233146773126537,0.10440279874668422,1.9182958340544896,1.584962500721156,0.0,0.0,0.2,5.0,1.5,10,2,3.3333333333333335,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,482.81033333333335,538.744,0.3442306073241636,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,2,0.0,1.0,0.5,1.0,0.5,0.0,0.0,30,6,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq8xpdwlg2rzdp8k4mwmx4h02yuuy7exk8v90zg9k,0.0,153377.91900000573,24070.430000066757,275720.85549856484,1.797656776778635,0.28511602402389674,2.2516291673878226,1.4591479170272448,0.0,0.0,0.2,1.0,2.1666666666666665,1,3,0.46153846153846156,0.3333333333333333,0.0,0.0,0.0,1.4591479170272448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.051,98.051,0.0,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,3,0.0,1.3709505944546687,0.3333333333333333,1.0,0.6,0.0,0.0,30,6,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqdytgmu0z5yskwrnegfptr3n4pcx9d6tlswehku8,0.0,80731.28480000496,3098.925000190735,84567.3248711912,1.0475161528853312,0.02320672919643249,0.0,2.75,48.0,0.6888503754786265,0.13333333333333333,4.5,5.5,10,10,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,22,25,4.080045202304193,4.315736130977137,0.0,0.12698412698412698,0.09090909090909091,0.0,0.0,30,16,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqyl88uvk0v5a3ydpcjlnmzyxrddyjm9xvy5tavgx,0.0,451024.7444000244,318393.07700014114,332391.073583314,0.7369685980876219,-0.1514312936929153,2.584962500721156,2.2516291673878226,0.0,0.0,0.2,1.5,2.5,3,5,0.6,0.0,0.0,0.0,0.0,1.7924812503605778,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,2003795.7365,2003795.7365,0.1254259508202123,0.0,1.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,7,1.0,2.6416041678685933,0.125,0.5,0.3333333333333333,0.0,0.0,30,6,complete,False,OK,False,NORMAL_HUMAN,1.0,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgfhx3gjhrfpd58etcynphjld20dque0wgq0tekt,0.0,101799.93723529928,1079.0500001907349,151742.5135235858,1.4905953544239403,0.1969791494039834,1.4932133643654213,2.5032583347756456,313.0,0.21531293951574376,0.058823529411764705,1.0,5.5,1,10,0.18181818181818182,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,910.208,910.208,0.019083550133595844,1.0,0.0,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,38,0.0,5.020555981224455,0.0,1.0,0.09278350515463918,0.0,0.0,30,18,complete,False,OK,True,NORMAL_HUMAN,0.7846870604842562,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq2k3fxq87k84uvjlx93f6kjgfllm0uasqge8xsjk,0.0,42474.391559322,507.9630000591278,42851.05432291671,1.0088679966861596,0.004414424790871369,0.0,2.799581230646065,24.0,0.8942652329652941,0.0847457627118644,5.5,5.5,10,10,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,344.8437,336.214,0.1616399005620646,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,27,0.0,3.948458715954655,0.0,1.0,0.1,0.0,0.0,30,60,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfsu2mrnwlnau7687z605999cuqgmzkyqs0u3985,0.0,37589.37185074322,12284.316999912262,55408.96840052092,1.474059439474921,0.19161198470459237,3.5576204750834517,2.739849648835505,3.0,0.28655569589333785,0.029850746268656716,1.7941176470588236,2.0,5,2,0.8970588235294118,0.0,0.0,0.0,0.0,1.396725774596061,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,68,complete,False,OK,True,NORMAL_HUMAN,0.7134443041066622,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqytevmf523qgwexunz0pf59ysl6dvxvvusuft43p,0.0,253378.34975001216,117069.48350000381,284541.56990637403,1.1229908561134292,0.0579328242320314,2.5032583347756456,2.197159723424149,316.0,0.10696202530442053,0.125,1.2222222222222223,2.3333333333333335,2,5,0.5238095238095238,0.0,0.0,0.0,0.0,1.224394445405986,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,389286.92657142854,245633.116,0.6739703452976737,0.0,0.14285714285714285,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,7,1.0,2.4508257945180882,0.125,0.5,0.4166666666666667,0.0,0.0,30,9,complete,False,OK,True,NORMAL_HUMAN,0.8930379746955794,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq899vvrx27ql0lgaj7x39zamtj8m5twumgvv6h4q,0.0,259203.26744445166,259206.3060002327,28.12877661959188,0.00010852014674398343,-0.9997829832572008,0.0,2.721928094887362,72.0,0.8999999999087325,0.2222222222222222,1.0,10.0,1,10,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,24,0.0,4.087794947837151,0.0,1.0,0.1111111111111111,0.0,0.0,30,10,complete,False,OK,True,BOT_AUTOMATION,1.0,STABLE_INTERARRIVAL_PERIOD
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqwpcd535qtqw2pdwmaxkyeevw02nhxes8sh82574,0.0,45573.545127274774,983.7439999580383,50897.578493215806,1.1168228925591026,0.05518784446717278,0.0,2.7813172094432983,24.0,0.8679887621783849,0.14545454545454545,5.5,5.5,10,10,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,28,0.0,4.037618516384878,0.0,1.0,0.09090909090909091,0.0,0.0,30,56,complete,False,OK,True,NORMAL_HUMAN,0.4,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq230nwju2vrx0jfrh76e3ejn9qjp24wqeg4x2acx,0.0,165545.12046666146,26525.980000019073,162273.84600448818,0.9802393785274265,-0.009978905422670778,3.452819531114783,2.48345859334435,283.0,0.17856691918050518,0.06666666666666667,3.875,1.5,10,2,2.5833333333333335,0.0,0.0,0.0,0.0,1.4772170014624826,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14936.29975,11922.8325,0.48111580783622215,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,14,2,3.3252232247534677,1.0,0.06666666666666667,0.23529411764705882,0.5,0.0,0.0,30,16,complete,False,OK,True,NORMAL_HUMAN,0.8214330808194948,NO_STRONG_AUTOMATION_OR_STRUCTURAL_SIGNAL;SUFFICIENT_EVIDENCE
