PC1,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,wallet
1.1580413628388782,-0.44381690148561626,0.20077180134709144,-0.06046241374736238,0.5911435151920562,-0.3867627621143457,-0.15496397425766886,-0.02653732639143839,0.03195020694781146,0.006506330491344441,0.3975141198802692,0.029650876714900284,-1.3960215048222244,-0.7242186985029722,-1.3590506378445073,0.21719072550457993,-0.3784040261727204,0.1807944066801657,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq8gauytada8x688zt0makt3pjmdaad6u8uym77ef
1.9914082010421974,-0.7940758386096558,0.27230039749621204,0.16828494959962711,0.0807256214047429,0.08882734676577272,-0.07782562418988992,0.0940551753178241,-0.2654057307933153,-0.015595956965496989,0.8532046428000919,0.5250585407645234,0.003702359230754194,0.14084717258248788,-1.2231293915690693,0.6410372262353922,-0.5774902444770382,0.3440392605215164,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq8jjta82sj7lcz5ewruppmfrrvtg9nh4vvg5klxg
2.1414980696839017,-0.34219377043388405,0.032360372457313574,0.0024744744869788127,-0.014417811275555987,0.3788228860423739,-0.08049147403532159,0.2039813676591122,-0.032401148534309,-0.042641967795787133,0.5801382786550161,0.6472768650965519,-0.9206712746953859,-0.5022773518346428,-1.7253576542893074,0.7202527393641778,-0.7301596291419353,0.08280635424795826,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq8kwzq44p8ap4zclfc3vfgw5uxqqnegf0u7t0l86
1.2921468367268263,-1.422303107232345,0.16241456897920467,1.0135101701345481,0.9727070987607731,0.21325281473930796,0.6221775703312991,-0.7128269357478968,0.09827970006448587,0.00341046829033876,0.17440173731099676,0.0006853614167827219,0.8381474227360792,-0.24341876010529812,-0.8071803145882078,1.8206676985416135,-1.6684997162281674,-0.9065714714426311,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq8t3pqdfg3rnsqe8vgv93d49evdzkvpxcce0ml7v
1.7680119780389156,-0.02956703922067728,-0.711902913985296,-0.07013244425624707,0.03517436344485085,-0.22516647462313805,-0.16136926270147098,0.09272512024690491,0.13113573953454738,0.03368181061046452,1.93419865804708,0.2864322771107623,-0.16437276026688089,0.2824381901037302,-0.9870834740710722,-0.7404200095848487,0.11276772353273005,0.7450767452380807,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq92dx9xep8pwxacajpvvlcj4j7tlk9uhng4j74ms
0.7635603533766716,0.024604074139008888,0.08726833579585296,0.377251306358807,-0.27331967522522504,0.11100209287668265,-0.04687044422525756,-0.028669225346489875,-0.019669840294094295,0.009394117023707488,0.7261009742148319,-0.17704605093234885,-0.80573469171197,-0.6515921525409196,0.9395110956175243,-0.023071295283089325,-1.5165570555934988,0.10373271527879496,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq94q52uky0frd8sge5jnfwnm89zclmrg35ltra3y
3.2329235761350628,0.43597828175748915,-0.4472048290948163,0.18870315194114562,0.0368966425087131,0.04414216105125193,-0.21790584710542465,0.08981286247446356,0.03211995534342145,-0.03583374722801097,-1.1058982129442274,-0.13277511008608714,-0.8259420692741872,-0.40106566517419373,-0.9809687154538408,0.5260718461737093,-0.30065319815364,0.8098864901883764,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq97nlhckh68mupdw9w33xhp4hedejskhxs9ef2y4
3.160125485199033,1.7768081093164145,-0.5114122250377955,-0.14870749632806635,0.001543534370124479,-0.02873612699215686,-0.20309150258312797,0.19832406555907625,-0.01986697669335239,0.01876137388126183,-0.5844873332291642,0.2507616489035605,0.021424457430712706,0.15110619310246426,-0.4499036105563177,-0.04359065005331761,-0.25406436128232485,0.1915977069694397,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq9fz7cfu5xla5nd3ay686gm2ajnzh89h8c48k7uz
1.5829752303160174,0.18228729802848642,-0.4795450021626605,0.5008833237617004,0.13103402816714882,0.05668578243005998,-0.07011191112921702,0.14768673874917182,-0.41322391427051425,0.09170932064172323,2.4284094589905623,-0.6028777408692166,-2.701599669059775,3.816588222382231,0.7088164730264068,0.4705016830330812,0.9374974591750751,-0.6185128589166794,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqq9xtegwt8nftvp2sjp83djfqela8e8uxdcxz9a3g
2.7251751331212146,0.28895679432432825,-0.4331196648800206,0.24808328578985278,-0.17790683028223442,0.075576539797709,-0.21214011521023882,0.16135432160667246,-0.008492089979300574,-0.03234949252988455,-0.8364043074223448,0.4991785104943235,-0.6608120623466934,-0.47001748768823953,-0.6576324185673024,1.0023023843054775,-0.8125904469626714,0.5966602472252694,ckb1qrgqep8saj8agswr30pls73hra28ry8jlnlc3ejzh3dl2ju7xxpjxqgqqxvxkq3zapxvyv6qktfyhq84puycg59s2q0smpl6
