address,wallet_status,segment,cluster_id,segment_confidence,n_tx_in_window,tx_per_window_day,tx_per_active_day,gap_mean_s,gap_cv,burstiness,hour_of_day_entropy,day_of_week_entropy,sent_total_ckb,received_total_ckb
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfvq4dqqh8vq032qx3lxaltkffqvxfe8ts4jur9h,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,337903.16634029994,126518248.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfwcjzujntvxpmcjmpt4r6pd4mvxu89k4sr3244x,active,Miner / Heavy Activity,2.0,1.0,126,0.1726027397260274,0.178717858931682,487311.12,3.3647671381001043,0.5417854064786236,0.8208355601535798,0.9430248124755966,52066909.16591926,117764607.43334724
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfwru8wpcx969py0vrrf29ckn928nz26csz7pvxw,active,Bot-like / Consistent,1.0,0.999419639104769,71,0.0972602739726027,0.1009155224520998,868392.5285714286,2.005712067492653,0.3346002693902786,0.8595057955017124,0.9754118486305028,49532164.0,63689747.5127845
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfx7c8l89wcf42vxgajjke9zdt7myeqrdqj6mqm6,active,Bot-like / Consistent,1.0,1.0,38,0.0520547945205479,0.3044337052767952,291476.0540540541,3.089317646202644,0.5109208496294713,0.6659134707171308,0.7716900198265562,1824791.0,3542696.1729716
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfxgd9zxl6czs4s3kzr55letennz2l3yjqpt8r79,active,Bot-like / Consistent,1.0,1.0,102,0.1397260273972602,2.0405951735922976,42759.80198019802,0.9648544813337764,-0.017887084768927,0.4917153927801467,0.999030342179514,5627986.37307181,160384.00278270998
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfxqhntpalmhxqf2dls2ak9tq52pclnals5mtv4z,active,Bot-like / Consistent,1.0,1.0,736,1.008219178082192,1.812783644763461,47726.35238095238,1.5989600196434333,0.2304614211516836,0.0410783835648227,0.999764345419386,144061.00520688,144061.25202382
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfxqr07vgqlgcke2waa8llnuc6e6fmqxdgpe06nl,unused,Dormant / No Activity,,,0,0.0,23.767577301706925,3636.4164721573857,0.6338653924117204,-0.224091047701203,0.99953014799268,0.9999007831659094,99289806.1202646,136377.738797
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfxutf5s83ww7s33j2tyc98k7gzr5588vs3kzqs7,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,2655461.40846254
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfy9jh56guwkukqsxa6anu49vsyrs07j4qa7y0x8,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,2261554.4891083497
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfyj5nenrx8y7mcrg2zdhqtyet4xegysfc3xyemf,active,Bot-like / Consistent,1.0,1.0,1268,1.736986301369863,1.7384346110012314,49739.111286503554,4.062831330898918,0.6049641259439518,0.2572822137335805,0.9998120159463632,6040087336.805542,5254954.927738579
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfylyx957e0g3kyjua0fed5gzzj4s2s9qsxafn7t,active,Human-like / Daytime,0.0,1.0,22,0.0301369863013698,0.0306821118687425,2950067.0,1.6373897260387462,0.2416744555216267,0.7346892209474735,0.8314621856709264,1281875.3028641895,845020.71048915
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfz9rdwxs84saj8xcknrclsf4a9r7qk3hqqsv05e,unused,Dormant / No Activity,,,0,0.0,1794.3813210138594,48.16638823922486,0.4226656382200396,-0.405811700423361,0.98901382589348,0.3456074891710559,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfza43g58rzyhcd8j6nav9c7cgefmwfgsq34yn7t,active,Bot-like / Consistent,1.0,1.0,1437,1.9684931506849317,1.9751117730338277,43774.82242339833,5.168951639841529,0.6757958050630176,0.8960589292812866,0.99824721605161,1468282314.5992908,3182430.8248170298
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfzgxljyv0d2hezcfypqscs5zy3kn7jhnqvv0xt6,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.2219447912331807,,,,-0.0,0.3562071871080222,234322.8872642,12968.66252121
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfzz2s8jscd5wm0faglpyxl5w3t8fyk69gthp4j7,active,Human-like / Daytime,0.0,1.0,64,0.0876712328767123,0.1074212679190859,817076.8253968254,2.9398031659254342,0.4923604262015934,0.8914889297245688,0.9091088292124152,16340000000.0,13627710088.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqfzzknutrncp6fupm6596sgyh5r0946rpsu6mkpk,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.0378584226445948,,,,0.2181042919855315,0.3562071871080222,204743.52114825,5230.5641733600005
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg0fsmjwhnshsqzsayprx9f7w0jwkn5zyqcrdluc,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,5247795.66481173
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg0prwcywrcc744qq5veu4upkur4665dlgr6003x,active,Miner / Heavy Activity,2.0,1.0,818,1.1205479452054794,1.1250256263955432,76892.25091799266,4.245460093331643,0.6187179075973669,0.858249802189477,0.9993456671068376,372203.64903829,2557982.77157758
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg0stashycnk0au3euckz46ucr9jnstf7sr3ejr0,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,171329.0924661
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg234899dy86s85krenks2uxma9pz0thwsukch3x,active,Bot-like / Consistent,1.0,1.0,416,0.5698630136986301,1.2959280541865108,66831.01927710844,4.616876225518372,0.6439301989754238,0.0148970267488106,0.9996903653097028,1402496.5898764,1402496.80310302
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg24w9uh6z7vg2mf48x5rq42t5aegfzxxsge2k2w,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,0.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg2fnljwt423kchx368x8xwstmkhx0k2agegvx0a,active,Human-like / Daytime,0.0,1.0,130,0.1780821917808219,1.6952178767003685,51361.992248062015,0.2398115385684691,-0.6131484002070764,0.9767738758482032,0.9993891795022792,0.0,672853.8608466999
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg2h7uwwprx9jj45wjl3atqcx9n2ztadscfrnanm,active,Bot-like / Consistent,1.0,1.0,757,1.036986301369863,1.8462959627265283,46858.29761904762,1.3364868577928195,0.1440140168863112,0.0399458014608357,0.9998270339994276,935805.66122838,935863.38305988
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg2ww55lsgft0gcwr3d3t4q080au6w59dcm27x2h,active,Bot-like / Consistent,1.0,1.0,1043,1.4287671232876713,1.4326926265786653,60363.90211132438,1.0896853982909045,0.0429181341671122,0.1156255108092188,0.9998679918424996,10192506.18467813,98619.34891362
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg338aj4hnmutep9ufyd9yyuh3ju7rr8lq03fejn,active,Bot-like / Consistent,1.0,1.0,89,0.121917808219178,1.962442661282131,44527.06818181818,0.3886291899048308,-0.4402693062624365,0.3739022665879501,0.9978562840544144,500198062.53763855,225264.12043031
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg3xv33uywn6sjyvmnzckatkpke54mlx8srepf4g,active,Bot-like / Consistent,1.0,0.9999999999998863,214,0.2931506849315068,0.3364814838641263,257980.4178403756,5.766728920747281,0.7044362167563925,0.8443676992001891,0.996677018629743,23810639.741710443,27080657.75940251
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg3y6k5gqrgjt54wzhxar4kys594v2s0vg2fpsmk,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,2.0,,,,-0.0,-0.0,11300.0,11379.85825164
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg40ucnf7tt8zvnje7xhatf3yllc8zh4pqq25wqh,active,Miner / Heavy Activity,2.0,1.0,2931,4.015068493150685,4.468639907278136,19341.3409556314,3.654794031310901,0.5703354463061489,0.999393395504988,0.9998744272398667,89256.31176585,1721229.02512112
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg4cz7lvtz6anfw0uxkrxu8d0gxcfuww2gp702wk,active,Bot-like / Consistent,1.0,1.0,118,0.1616438356164383,0.2742762101759831,317703.31623931625,2.2500572108991808,0.3846262172576747,0.84885635994547,0.9818624581445836,916309.37285218,916313.80046689
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg4yg2m9jpx5efeu4q0vrp643gjmad37nqrk9glt,active,Bot-like / Consistent,1.0,0.9999999999999929,884,1.210958904109589,1.8152439508564415,47650.81200453001,1.9641502434582028,0.3252703689990261,0.427755308316596,0.99971376536898,866414.58313897,867885.2419889501
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg58nlmgm0f04zj3fedh4d369cpdz67s5q8n0dxm,active,Human-like / Daytime,0.0,1.0,158,0.2164383561643835,0.2176309719584265,399530.99363057327,0.7002982356096452,-0.1762642330113906,0.0120673800558351,0.9994454052367476,0.0,37724.06375319
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg5jmhqdrajsdjx6cfxjxh8rgcyd0tqknsgt33vf,active,Bot-like / Consistent,1.0,1.0,808,1.106849315068493,1.811616269991112,47751.317224287486,2.4070643897240496,0.4129843844360137,0.0383747899266062,0.9999399678877476,2147082.0044619,2147132.6475444203
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg5lst9mlwu80g4jr84edy4yl3aznsjppqhnt9pw,active,Bot-like / Consistent,1.0,1.0,648,0.8876712328767123,1.957470934350854,44206.80680061824,1.0344717872952514,0.0169438512298468,0.1894578656796862,0.999871381605194,5178708.86127125,156948.58137419
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg60za567aggkr4kdukm540wrujl4xn83g5sff6z,active,Human-like / Daytime,0.0,1.0,102,0.1397260273972602,0.1416667600362841,615920.3861386139,0.5797316170682046,-0.2660378373079371,0.0476431281131389,0.9958992369781254,0.0,23100.87145676
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg64upk25mkwaurfnz52t5wcm4hkw8ukgqdmqsjq,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.3003117820236982,,,,0.2181042919855315,-0.0,100224.49305689,124.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg6agcch2m7k8lsh00nv05ztfmz0euvqkcfpz7ec,active,Bot-like / Consistent,1.0,1.0,370,0.5068493150684932,2.1264454098266548,40741.29810298103,1.0921917399606016,0.0440646706512366,0.4484194104440563,0.9961616003989822,643065.40260154,643065.49631067
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg6etjlacez8tnmwnue2rpngpyjzn7nd8q46sh5m,unused,Dormant / No Activity,,,0,0.0,9.394934332598652,9199.511837279091,0.67681507232717,-0.1927373703912963,0.9977140052358068,0.9996790069873012,193579.69096315,318861.70979589
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg6j932zy4ztkzmtpye2uhzsju5npw795s89dznx,active,Bot-like / Consistent,1.0,1.0,246,0.336986301369863,0.3383770475593252,256378.65714285715,4.287625715567608,0.6217584020533672,0.1682827325929508,0.995221971618402,1974667.7350662,29558.00687919
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg709r8jqauttpmkjv2x2jg3mtdwvqk7acc26w2j,active,Human-like / Daytime,0.0,1.0,8,0.010958904109589,1.907558479693554,51764.0,1.5072326073155669,0.2023077578983182,0.3816825109746802,0.6233625774390388,61816.0,61946.0534
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg7amrm9saduc4acdzlerezh8x02rnlhpgctv0fh,active,Human-like / Daytime,0.0,0.9999961833505914,38,0.0520547945205479,0.063418163690679,1399206.945945946,1.309355799059731,0.1339576167456255,0.7670774324993358,0.9419645265822733,831641125.0,1153594390.3138688
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg7hr6px90xaq7398ykma025h78hlt9q6sx6xhlc,active,Bot-like / Consistent,1.0,1.0,2260,3.095890410958904,4.926361909582852,17546.061088977425,0.6962011468431778,-0.1791054402493632,0.9989179472417432,0.9996528491160792,1141595.40942374,667780.08526798
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg7s83aycfqw32rp2cl30mezyc5l5q4zfqppp5t0,active,Bot-like / Consistent,1.0,1.0,448,0.6136986301369863,1.5342458455832164,56440.29530201342,1.0948699102047288,0.045286778784014,0.1065455453316212,0.999329458931872,5459047.116067849,32367.75508319
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg7ufw40k8zhr0203nhe009gug2x5m9hfc7k2a50,unused,Dormant / No Activity,,,0,0.0,10.81593231896969,7990.879293097699,1.238651488251586,0.1066050207028766,0.9992975591853748,0.9994490602536164,0.0,423375.89443102
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg8pu56q5tq5fw73kv89xfvc8krqrwmz4seqggu7,active,Bot-like / Consistent,1.0,1.0,1218,1.6684931506849314,1.6776858701749564,51541.82662284306,3.343513187635775,0.5395432421632353,0.3175885326069963,0.9999464537093972,195740448.0313525,652808.6184956301
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg8td6r2j7dwevxfd0c84lzn0j9dh0tkecqdrktc,active,Human-like / Daytime,0.0,1.0,19,0.0260273972602739,0.0499505864675353,1825804.388888889,2.8976454184588003,0.4868696904730661,0.696907757477545,0.8447573109326013,12640372.0087063,12640372.010000002
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg8zg7hg80ul7sj74vc0rfe2ya7zxvzxxcv5tleh,active,Bot-like / Consistent,1.0,1.0,96,0.1315068493150684,1.9184887460178937,45509.505263157895,1.0090065651889604,0.0044830939555009,0.1869477530718196,0.9962365957753788,2262419.5815823497,230598.1607135
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqg9zt77ljsy79v237ska0mgf4zd50avq0cdx0vpw,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,56738.97646618
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqga7576ut7xx2v5xv68r6xuxv73mryg6lsuvp7yx,active,Bot-like / Consistent,1.0,1.0,263,0.3602739726027397,0.566294911024097,153153.0114503817,2.203991417344525,0.3757786025352077,0.0375994071440576,0.9972576149035508,17795.08153217,22819.802477850004
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqga8fka44mj0qm9pz3zx8fh23cd9t7ye2qw4p9mm,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.3522863957921347,,,,0.2181042919855315,0.3562071871080222,339810.87141792,3408.96272638
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgcls79s3gyaetwz3sm27r5gfjguywnh2cxxda76,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,1395.05890428
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgcz52lrjnahz4fqftgu99pl00ekkzmcnqw90ng6,active,Bot-like / Consistent,1.0,1.0,528,0.7232876712328767,2.0212914577493275,42826.05882352941,1.1282022420806876,0.0602396894175563,0.1205353673725366,0.9995488339713268,1263744.34382444,1282879.11332262
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgdfcqrc54z7gdl04pmq7vskgdzx2axu0cns0vcq,active,Bot-like / Consistent,1.0,1.0,468,0.6410958904109589,0.6666563677684031,129879.52248394005,9.206258580402515,0.8040418058934655,0.1057540852214455,0.9996186870356868,21016949.748724848,21016975.29249312
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgdfkqjl4zve8hmvt72a2gykfrwnae27ecw45zxl,active,Bot-like / Consistent,1.0,1.0,114,0.1561643835616438,0.5049031418040897,172636.2831858407,7.077144558091963,0.752387742275043,0.1302957545232273,0.993238150643984,16358473.58298577,120508272.94318327
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgdh67vg3ffv9r3zccpq3nmdysrqzgv77s04dskt,active,Bot-like / Consistent,1.0,1.0,1154,1.5808219178082192,1.725034346065396,50129.39895923677,2.337064070210463,0.4006707818846692,0.0358217413770045,0.999969151330634,1046812.67540841,1046829.98540841
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgdxphgsetrscx0nayzu4w3y0mptppcf2cdy8eyh,active,Bot-like / Consistent,1.0,1.0,590,0.8082191780821918,1.4603564615072486,59264.08488964346,1.6778688813156493,0.2531374430037849,0.0399538064722028,0.999816055709828,240104.01394634,240160.36850755
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqge57hkg6u3mc7jwh7emmu7pne7keyn2ccf79a2t,active,Human-like / Daytime,0.0,1.0,3,0.0041095890410958,3.0,3336.0,0.7856714628297362,-0.1200268591572939,0.3456871240434053,0.3271035759815648,175759.87053911,165281.09938258
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgf977v8w9d3pd0fk7w6fxx48pl6veplgstupmw8,unused,Dormant / No Activity,,,0,0.0,12.6436101058565,6834.232245473273,1.7104291767076645,0.2621094780165467,0.9002508651299911,0.9970205686629182,6694588307.328724,757682168126.2247
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgfqwmvzh39rck52chuz5t6404wqmywtagx3n5lf,active,Bot-like / Consistent,1.0,1.0,50,0.0684931506849315,0.7351758678521377,119921.32653061223,4.547484753153719,0.6394762511311077,0.0308487893891332,0.9879978722659256,119264.08779388,119264.09464147998
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgg8w4ddafhudspnvc8aapvpek3rvmk33qqk5up2,active,Human-like / Daytime,0.0,1.0,11,0.0150684931506849,0.1525112850969322,623167.0,1.447043166282862,0.1826870782021941,0.6355509064085956,0.6620307241052789,201777.05034998,173347.47349003
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgggfv0k0gj6r4du3z58c6d39fq6vn7hps0v89nt,active,Miner / Heavy Activity,2.0,1.0,986,1.3506849315068492,1.3525373578542543,63944.78883248731,1.3759480503207309,0.1582307535175196,0.1370905995630708,0.9996983243857938,8532061.05958974,1096198.08110952
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqggk97uhpah6re39cfce5d08rrwu0yvyjg5vjg0s,active,Bot-like / Consistent,1.0,1.0,614,0.8410958904109589,1.7423756204570826,49668.36378466558,1.3497567286057173,0.1488480591832387,0.2249905678638429,0.9997099500668524,3259454518.279855,1816171.11752561
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqggs86408ja7nsgdh0lz0cxafua6u0pq5cmvsxuu,active,Bot-like / Consistent,1.0,0.9999999999999787,241,0.3301369863013698,0.339449817224408,255590.0625,4.738465363265227,0.6514747631304015,0.9626083733019104,0.9819801502280336,54427047.04916509,44397804.84820295
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqggszva8zt4sr9p97fwvrhfhzqf7p29u8s3z6m5z,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,123.99994152
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqggtmv990h0ggv7g747uk0mj422sf3anps8teujc,active,Bot-like / Consistent,1.0,1.0,560,0.7671232876712328,1.9444080305530544,44514.60822898032,1.0781669439556487,0.037613409347597,0.0149040216674509,0.999908222877351,2599686.46232632,2599686.75258856
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgh8ejptxd3n05njryzm2vct7ew9jez6rs8uvuej,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,22600.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqghcyy3z34lvvd306dsxk63tplg20yue3q6y3yy2,active,Bot-like / Consistent,1.0,1.0,369,0.5054794520547945,0.5132127459808428,168808.71195652173,1.2021792691279976,0.0918087241862262,0.1439306316472623,0.992265629246543,2918305.517924569,23091.60312378
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqghntjqmjfan28zcakl06kt5v5x6upxtdgnsclpd,active,Human-like / Daytime,0.0,1.0,3,0.0041095890410958,0.0046308129074047,27986447.0,0.6839490915013257,-0.1876843605865181,0.3456871240434053,0.5645750340535796,830693.8569926401,6106.2551555400005
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgj3l4affhawvqru83788u58fphcrx2f8shd3h9l,active,Human-like / Daytime,0.0,0.9973442064177906,38,0.0520547945205479,0.0808260365793944,1097853.3513513512,3.329787631728335,0.5380835805100092,0.7067759726209888,0.9082525908958508,45834757.995416135,45834759.42896635
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgj3umca77qszppddp4armtr2l6dt4n8ycjv3xdw,unused,Dormant / No Activity,,,0,0.0,,,,,,,0.0,5518347.99188811
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgjdw5vq6y0me78r46vf29flspd83qy9us3p3jgp,active,Miner / Heavy Activity,2.0,1.0,5553,7.606849315068493,8.212784779060948,10522.077989913543,9.430284012618522,0.8082506672320324,0.7242916671090297,0.9998428213295292,311774777.5923,2568528145.0583005
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgjr2xdh0zyc53jxpwsvwxq5x8y05rmytcewmqcv,active,Human-like / Daytime,0.0,1.0,927,1.2698630136986302,1.6053097275602624,53879.51187904968,2.9131132351466174,0.4888980001814172,0.8506722455284386,0.9960452371163008,7458164164.662025,1850121776.4269383
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgjuhrq84l5nk7ylhlcqpsa3yg974735rgy30uch,active,Human-like / Daytime,0.0,1.0,7,0.0095890410958904,0.4727504099827878,213220.3333333333,2.22528034022752,0.3798988648971472,0.4018290210415738,0.3074497498641964,283823.69158359,278085.33771028
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgk9kfuz7fchth20ksf8d2x3eqph9le6cqhenpf3,active,Human-like / Daytime,0.0,1.0,5,0.0068493150684931,0.2284442733462643,472763.0,1.3342064832014926,0.1431777718066784,0.331939049588297,0.5421217256604984,160000.0,6463236.93404912
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgkfsftjekwd5gtrpludsuaynmccg37mssm6hpt9,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,13810.45653684
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgkfv8pzr5d26zcapqrd58ksc65w0qv8qqqp6xtc,active,Bot-like / Consistent,1.0,1.0,103,0.1410958904109589,1.4001536216734316,62312.490196078434,2.3746357062034247,0.4073434367082942,0.9164001991370264,0.9776912790144018,116118531.88412482,110360366.73922963
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgl8p3tyd357ap33wygmdxur9xj2pft5dc5q6uz7,active,Human-like / Daytime,0.0,1.0,7,0.0095890410958904,0.009613739101369,10484994.333333334,2.0897748033924284,0.3527036346454462,0.4018290210415738,0.4092232318950599,1222.98968736,1100.99
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqglfcyvg2tr5h09lxhcgrlezm7cuz3ywkcf8tp3d,active,Human-like / Daytime,0.0,1.0,31,0.0424657534246575,0.8034533133749898,111120.33333333331,0.4892662013067,-0.3429432550373976,0.0448406084352371,0.9851037786083988,0.0,69444.90760399
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqglrz80pqlcstnc89aw4dwr2av8spdc98sk7k0rz,active,Human-like / Daytime,0.0,1.0,2,0.0027397260273972,0.2537642430321302,,,,0.2181042919855315,-0.0,366905.22826842,300000.0
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgm4jfxekt225yeqlkhhz585mhekalxa7qrv09fu,active,Bot-like / Consistent,1.0,1.0,1430,1.9589041095890407,1.9605374556244173,44100.38768369489,0.3223403051295341,-0.5124699687680498,0.2595881726977748,0.9998594636846564,6305512270.1357565,3393452.66956497
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgmjsf5sg7y340mh52tdh8z4p4v2yryk6ggzyu8m,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,34087.34383871
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgnfvuxythnvn6vprmx6jxl9fqh5ezez8q9guwpx,active,Bot-like / Consistent,1.0,1.0,757,1.036986301369863,1.204663384930461,71816.14947089947,1.125273507830457,0.0589446522383558,0.2296928783729175,0.9978284432297132,19571293.64025244,91911.73342782
ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsqgphyyw5jenumukdqqega4x0zwmvh0fnuqeh9e2g,active,Human-like / Daytime,0.0,1.0,1,0.0013698630136986,1.0,,,,-0.0,-0.0,0.0,299.999
