PC1,PC10,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,wallet
1.601302748964277,0.20912067264790996,0.9021965978415568,1.736940005781623,1.3311749394520678,1.079268042652376,-0.22935369092183305,0.6540042882381463,0.061679639136264425,-0.45614755376295263,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq05k3xttu6lzuy260j06mql7tqpgwcznlcvx836h
0.6467081097470962,0.30156929948602845,0.025398199552885217,-2.2400470330663342,1.0321388480889089,1.5354933302145037,-0.25619445780028655,-0.018001337780157698,0.22033727731585498,0.12016748158590428,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq05n6zvckahhuks4wl9rznllcfgralwl3gqs5rqt
-0.4404628724055355,0.09544305005524135,0.2456848403196462,-1.6561025663725213,0.5191070672023589,-0.6544029484369663,0.1765742378282346,-0.39952426316984774,0.06519007573857231,0.4834549567284544,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq05uu85tpqrf75arfkskcnwjsaj5f6c05qtmqdm9
1.10967706864185,0.15540442545607144,1.4739700122914972,-0.22518057272035238,-0.5503280720913106,1.5590560034025907,-0.19972063619070612,0.3850661392355067,0.461570297422965,-0.23600674183586628,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq06cwnwfzz5sv5ps5w6ewtm6q9upj8klyc7qt4xy
-0.3269423170587767,-0.8209955381389948,0.1415475878529119,-1.893383162180021,0.6298616378331472,0.362095298400356,-0.07062190475750801,0.07445014902016445,0.14570269119249926,-0.010230336383804356,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq06s99smdcvprv0vpjw74v7yr3gfsz63tsmgym2k
-0.8143084010224498,0.24056300682653173,0.6627321452096222,-1.3870102954401637,0.29147707414249185,-0.7310612166353534,-0.4213813259791696,-0.17379334037894104,-1.167585227312353,-0.3363943033490024,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq07j9vt4j4pr582tmmhg2r25g09e8lqhzq67lmrn
0.09169197700248731,0.10977520071506096,0.594014228807639,-0.47617312143493573,-0.4379477402063896,-1.11138944838686,1.2672841653882256,-0.10376093843248954,-0.4978917207414846,-0.1579019180137783,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq08d3jlwgma52gm4mz6fchyah7ruhk8y4swey2xv
-0.35293513744555416,0.502053829097845,0.23699867132294605,-1.6982408760112913,0.5640480006637876,-0.2968741089241705,0.23288995595177972,-0.3050842771051045,0.42934457806222887,0.507729660708792,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq08np8nmp86cyutmm8glcmp36udhrkquhgpeccr6
-1.3338574113844945,0.3040070037514753,0.29202920876637883,-1.5183788517841414,0.34152161308978196,-0.9017906289850532,-0.9356748495151246,0.06503563549032762,-1.0395214474282957,-0.5638716182983272,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq08nxknd7g5pzwe9mmdcqtqfs5f8ckh8fq34kxj8
1.321524023539991,0.27841372795674246,1.3842294679016711,0.1293879886670465,-0.8251298416234883,1.3037309367828858,-0.27514114883217256,0.4870849345776742,-0.1301037147470101,-0.6116265954372092,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq09rwsv5zvm3658ugyssehs360eh82v7zclyn32u
-1.9574079530850532,0.2364164208796704,-0.43157787906256007,-2.638586917334106,1.205549094495181,-0.6455050549087656,-1.704015601770292,-0.08264437072613587,0.16049610826461294,0.16859233207958954,ckb1qzda0cr08m85hc8jlnfp3zer7xulejywt49kt2rr0vthywaa50xwsq0anafacyafq0j2rek0jx5rztanvvw9kcqdtkwna
